index,cell_id,DL_TRAFFIC_VOLUME,UL_TRAFFIC_VOLUME,INTRA_FREQ_HO_SR_RATIO,RRC_SR_RATIO,CELL_AVAILABILITY_RATIO,UL_THROUGHPUT_RATIO,DCR_LTE_RATIO,CSSR_LTE_RATIO,DL_THROUGHPUT_RATIO,HOUR
2021-05-15 05:00:00,3.8447326973958944e+17,327937218392.0,22976567320.0,0.9310344827586208,1.0,1.0,3.43654386391048,0.0007091192738618637,0.9991609565095791,6.181971108053688,5
2021-05-15 06:00:00,3.8447326973958944e+17,324434796152.0,26221284760.0,0.890625,1.0,1.0,4.0227216869940134,0.001137081490840177,0.9993784186971656,8.359530987784176,6
2021-05-15 07:00:00,3.8447326973958944e+17,344019401344.0,19123306456.0,0.9583333333333334,0.9995066600888012,1.0,3.1021587018908527,0.0007136909718092067,0.999192152336988,6.878410918456514,7
2021-05-15 08:00:00,3.8447326973958944e+17,329626937504.0,23738028656.0,1.0,0.9998422712933754,1.0,3.376075716720013,0.0009024252679075014,0.9991216512955644,6.639339939595865,8
2021-05-15 09:00:00,3.8447326973958944e+17,326402634264.0,20459815544.0,1.0,1.0,1.0,2.522370071689254,0.001079136690647482,0.9996501865671642,5.6743965926237765,9
2021-05-15 10:00:00,3.8447326973958944e+17,344138656328.0,22863233680.0,1.0,0.9994273716358084,1.0,2.9896212791545755,0.0010903639089546136,0.999333422210372,4.213926359735426,10
2021-05-15 11:00:00,3.8447326973958944e+17,342055395272.0,17614722888.0,1.0,1.0,1.0,2.3738092844605334,0.0019643608811561668,0.9997250103121132,4.903917366842598,11
2021-05-15 12:00:00,3.8447326973958944e+17,341653053040.0,20006320560.0,1.0,1.0,1.0,2.66314783372936,0.001061148693460671,0.998718441625016,5.562596559756662,12
2021-05-15 13:00:00,3.8447326973958944e+17,343398843776.0,19542785904.0,1.0,1.0,1.0,2.989525615464938,0.000962331591971405,0.9986560946109394,6.0256295175542425,13
2021-05-15 14:00:00,3.8447326973958944e+17,319953404832.0,29493887376.0,1.0,1.0,1.0,4.583630893248371,0.0008917197452229299,1.0,9.119861713604212,14
2021-05-15 15:00:00,3.8447326973958944e+17,270898726872.0,20021736680.0,1.0,1.0,1.0,4.211976055432168,0.0004046944556859571,0.999205823957644,15.705455377724581,15
2021-05-15 16:00:00,3.8447326973958944e+17,293106555168.0,32047384112.0,1.0,0.999613152804642,1.0,4.849786482775629,0.0018779342723004692,0.9970055982293972,12.004263366841409,16
2021-05-15 17:00:00,3.8447326973958944e+17,332160375064.0,17902295480.0,1.0,0.9997927461139896,1.0,3.2562175974045746,0.001014786894752102,0.9988703756001128,13.061543720855928,17
2021-05-15 18:00:00,3.8447326973958944e+17,228252771328.0,14470965856.0,1.0,0.9998096325909004,1.0,3.407162469033856,0.0008124576844955991,0.998426642192212,20.440814576693484,18
2021-05-15 19:00:00,3.8447326973958944e+17,265113828448.0,20145475360.0,1.0,0.9998164464023496,1.0,3.869276256786564,0.0018413784032618704,0.9989855440020288,13.819103294892527,19
2021-05-15 20:00:00,3.8447326973958944e+17,287694002392.0,37489370824.0,1.0,0.9994492381127226,1.0,4.972381302541909,0.001753202966958867,0.9977713686418458,10.792143652298037,20
2021-05-15 21:00:00,3.8447326973958944e+17,311197283248.0,33553425592.0,1.0,0.9995965301593706,1.0,4.693384272435223,0.001277864546358086,0.9979244499792445,10.763335156545704,21
2021-05-15 22:00:00,3.8447326973958944e+17,282466156512.0,23860043304.0,1.0,1.0,1.0,3.404127956656391,0.001165331391114348,0.998448956570784,8.021368769620443,22
2021-05-15 23:00:00,3.8447326973958944e+17,309378014688.0,22507932000.0,1.0,0.999777530589544,1.0,3.575231604037824,0.0008107669855683476,0.999223843526855,9.851231878334744,23
2021-05-16 00:00:00,3.8447326973958944e+17,304198290640.0,18885691080.0,1.0,0.9997633696166588,1.0,2.952454268208492,0.0011892626571525654,0.9990155865463496,7.945111994125639,0
2021-05-16 01:00:00,3.8447326973958944e+17,304015918936.0,18875911384.0,1.0,1.0,1.0,3.3255506339962664,0.00016619577862722287,0.9998388396454472,9.114120024593786,1
2021-05-16 02:00:00,3.8447326973958944e+17,311630535360.0,28250166728.0,1.0,0.9997549019607844,1.0,5.272031047614921,0.0,0.999664654594232,12.198385781156508,2
2021-05-16 03:00:00,3.8447326973958944e+17,322201293200.0,23857476680.0,1.0,0.9997499374843712,1.0,4.4461257745858465,0.00017373175816539266,0.9996604990663724,14.559659325887132,3
2021-05-16 04:00:00,3.8447326973958944e+17,318048079224.0,18482849536.0,1.0,0.99975909419417,1.0,4.057347422299198,0.0008366800535475233,0.99967277486911,11.422899225746225,4
2021-05-16 05:00:00,3.8447326973958944e+17,308656044416.0,18267929104.0,1.0,1.0,1.0,3.3727413106148734,0.0006150061500615006,0.9990924217213736,9.558767729606377,5
2021-05-16 06:00:00,3.8447326973958944e+17,325176300072.0,25102877760.0,0.9555555555555556,1.0,1.0,4.362369028542346,0.002072704081632653,0.9985952864054941,10.147615711652024,6
2021-05-16 07:00:00,3.8447326973958944e+17,333974522816.0,29312797424.0,1.0,1.0,1.0,4.057189254952364,0.0020431990659661413,0.9991470002843332,7.572963205032479,7
2021-05-16 08:00:00,3.8447326973958944e+17,333231527320.0,17951366480.0,0.9130434782608696,1.0,1.0,2.539745120203271,0.0011312217194570135,1.0,5.4728466938123335,8
2021-05-16 09:00:00,3.8447326973958944e+17,319123968192.0,22983271608.0,0.9555555555555556,0.9998054853141412,1.0,2.946759941429726,0.0014398848092152627,0.9991642290012536,5.95974910031826,9
2021-05-16 10:00:00,3.8447326973958944e+17,312561070640.0,23976845488.0,1.0,1.0,1.0,3.2770434239893036,0.0017411491584445734,0.9984548391628038,6.211671151972857,10
2021-05-16 11:00:00,3.8447326973958944e+17,326006546048.0,27636143464.0,1.0,0.9991308126901348,1.0,3.318620375524352,0.00048185030517185987,0.9990639625585024,5.061440115230732,11
2021-05-16 12:00:00,3.8447326973958944e+17,311159683656.0,31155686416.0,1.0,1.0,1.0,3.692137346532958,0.00162938823877944,0.9981099156731608,5.734926122463559,12
2021-05-16 13:00:00,3.8447326973958944e+17,304763461208.0,18645513072.0,1.0,0.9995763609404787,1.0,2.3724330230340294,0.0019768856447688566,0.9997026022304832,5.261543814943246,13
2021-05-16 14:00:00,3.8447326973958944e+17,303023671328.0,21199282216.0,1.0,0.9992503748125936,1.0,3.0643808823765597,0.0011019283746556473,0.999462365591398,7.875431354879785,14
2021-05-16 15:00:00,3.8447326973958944e+17,267495544280.0,22191063224.0,1.0,1.0,1.0,3.935728635940437,0.0019280205655526992,0.9990729295426451,13.17168193331164,15
2021-05-16 16:00:00,3.8447326973958944e+17,303832510320.0,22800440600.0,1.0,1.0,1.0,3.789445685331703,0.0004790036723614881,0.9996939556235654,9.11330263799441,16
2021-05-16 17:00:00,3.8447326973958944e+17,308194710952.0,17507829752.0,1.0,0.999581677473332,1.0,3.1491329665536005,0.0023648116033422673,0.999700912217736,10.702181280321653,17
2021-05-16 18:00:00,3.8447326973958944e+17,240941891080.0,24064248328.0,1.0,0.9998062766369624,1.0,4.800842183198758,0.0018547581680696246,0.9995900519267561,14.006722631362946,18
2021-05-16 19:00:00,3.8447326973958944e+17,275054381120.0,22466413528.0,0.9450549450549449,0.9998095238095238,1.0,2.9246201516090182,0.006105175523796309,0.9997336174746936,7.047588921146983,19
2021-05-16 20:00:00,3.8447326973958944e+17,288966640152.0,24421987968.0,1.0,0.9998255103821324,1.0,3.0634782181739384,0.0020800832033281333,0.9997476659096644,7.550349409724738,20
2021-05-16 21:00:00,3.8447326973958944e+17,267115744064.0,19266937896.0,1.0,0.9996341686482532,1.0,2.844889654627115,0.0007051191651389084,0.9996023856858848,7.990298829129905,21
2021-05-16 22:00:00,3.8447326973958944e+17,274001470552.0,24782390080.0,1.0,0.9993570510072868,1.0,3.0830309922187764,0.002728731942215089,0.9989340642606974,7.235306631460557,22
2021-05-16 23:00:00,3.8447326973958944e+17,203836262528.0,16985900440.0,0.9777777777777776,0.9988388969521044,0.8430555555555556,4.235719499959655,0.00042176296921130323,0.9990003998400641,14.118980735416887,23
2021-05-17 00:00:00,3.8447326973958944e+17,297795549688.0,26962274448.0,1.0,0.9997137950772752,1.0,3.927260007837264,0.0,0.9995975855130784,7.014398009973731,0
2021-05-17 01:00:00,3.8447326973958944e+17,284737598032.0,32872842984.0,1.0,1.0,1.0,5.066921118725002,0.0,0.9992334227673438,10.814240636329973,1
2021-05-17 02:00:00,3.8447326973958944e+17,321233570664.0,27647726392.0,1.0,1.0,1.0,4.606695677424289,0.00040184850311432587,1.0,10.117823280909546,2
2021-05-17 03:00:00,3.8447326973958944e+17,303684259416.0,28398961096.0,1.0,0.999679795068844,1.0,4.974560786827514,0.0,0.9991130820399112,15.479613733742815,3
2021-05-17 04:00:00,3.8447326973958944e+17,324585795008.0,18452284576.0,1.0,1.0,1.0,4.060746242417851,0.0004501462975467026,0.9993485342019544,12.002220352042768,4
2021-05-17 05:00:00,3.8447326973958944e+17,298193015320.0,32282776840.0,1.0,0.999425287356322,1.0,5.419892568461363,0.001710863986313088,0.9991701244813278,10.900561836041827,5
2021-05-17 06:00:00,3.8447326973958944e+17,326003537616.0,23154565088.0,1.0,1.0,1.0,4.086904101068813,0.001128668171557562,0.9987464183381088,11.00137276474401,6
2021-05-17 07:00:00,3.8447326973958944e+17,329534136768.0,19325332072.0,1.0,0.999790224459828,1.0,3.1564033745585864,0.0015815277558121144,0.9996995192307692,9.447009844305937,7
2021-05-17 08:00:00,3.8447326973958944e+17,310836533696.0,22087466688.0,0.9047619047619048,0.999768572089794,1.0,2.770927472874324,0.0013932427725531177,0.9988268811798224,8.147720899588808,8
2021-05-17 09:00:00,3.8447326973958944e+17,314875707928.0,29405385136.0,0.9565217391304348,1.0,1.0,3.588127425618025,0.000957670944263551,0.9988982739625412,6.463869274511647,9
2021-05-17 10:00:00,3.8447326973958944e+17,327828427200.0,23806920800.0,1.0,1.0,1.0,3.34096344730487,0.002663622526636225,0.9992599444958372,6.317758081036398,10
2021-05-17 11:00:00,3.8447326973958944e+17,335374954976.0,19673310840.0,0.9666666666666668,1.0,1.0,2.6781316712508643,0.002265738792684901,0.9996841939049425,4.685229080873577,11
2021-05-17 12:00:00,3.8447326973958944e+17,333437511016.0,20829233800.0,1.0,0.999800677695834,1.0,2.6123196026001767,0.0013213918660989574,0.999141876430206,5.741632210178447,12
2021-05-17 13:00:00,3.8447326973958944e+17,329628933088.0,20432709928.0,1.0,1.0,1.0,2.7354821045366315,0.0009459246413369069,0.9990818668706962,5.617711576668022,13
2021-05-17 14:00:00,3.8447326973958944e+17,309579002880.0,17299335416.0,1.0,0.9995637949836425,1.0,2.5194274566695425,0.0007985944737262418,0.999212350346566,8.709249471082689,14
2021-05-17 15:00:00,3.8447326973958944e+17,239390560184.0,23888717056.0,1.0,1.0,1.0,4.94907378925091,0.0009956853634251576,0.9987034035656402,14.986347589114274,15
2021-05-17 16:00:00,3.8447326973958944e+17,259192008968.0,21325677608.0,0.9333333333333332,0.9997391077484998,1.0,4.227242546467815,0.0020634027386981805,0.9998187749184488,14.86634828987307,16
2021-05-17 17:00:00,3.8447326973958944e+17,279280494832.0,16847167464.0,1.0,1.0,1.0,2.9753814059482084,0.0008310824849366298,0.9992020746060244,13.4315206923325,17
2021-05-17 18:00:00,3.8447326973958944e+17,234151842144.0,13645942336.0,0.9565217391304348,1.0,1.0,3.16849855045896,0.0008468834688346884,0.9995068222916323,17.81511877857579,18
2021-05-17 19:00:00,3.8447326973958944e+17,282003640184.0,18332261768.0,1.0,0.9995596653456628,1.0,2.4584002783236283,0.005479907007638658,1.0,10.629930071692076,19
2021-05-17 20:00:00,3.8447326973958944e+17,266658483864.0,19552264080.0,1.0,0.9997535731887628,1.0,3.1806822839909668,0.00019338619222587504,0.9996357012750456,12.265491550913966,20
2021-05-17 21:00:00,3.8447326973958944e+17,287441063544.0,21338661432.0,0.9767441860465116,0.999785407725322,1.0,2.660771089775601,0.0015455950540958269,0.9996771589991928,7.0748472098178645,21
2021-05-17 22:00:00,3.8447326973958944e+17,289578667304.0,19695864208.0,0.979591836734694,1.0,1.0,2.8493472746182715,0.00034370166695308474,0.9993529602070528,9.364823932779727,22
2021-05-17 23:00:00,3.8447326973958944e+17,288809782384.0,16763702560.0,1.0,0.9997775800711745,1.0,3.5689362304137795,0.0013591573224600749,0.9996768982229404,10.696346850297195,23
2021-05-18 00:00:00,3.8447326973958944e+17,288059369504.0,17393383352.0,1.0,1.0,1.0,3.677383107555233,0.0001795009872554299,0.99946949602122,12.475937071581464,0
2021-05-18 01:00:00,3.8447326973958944e+17,254662269152.0,16236838720.0,1.0,1.0,1.0,3.904622128901412,0.0003784295175023652,0.9996299037749816,16.320004061977315,1
2021-05-18 02:00:00,3.8447326973958944e+17,246132268120.0,15150029272.0,1.0,0.9997395833333332,1.0,4.3194552069790895,0.0,1.0,17.45105417275501,2
2021-05-18 03:00:00,3.8447326973958944e+17,222086121712.0,34411937000.0,1.0,1.0,1.0,7.534195985494187,0.0,0.9996120271580988,22.11473980673703,3
2021-05-18 04:00:00,3.8447326973958944e+17,251006425680.0,23765948656.0,1.0,0.9997275204359674,1.0,5.295235901927773,0.0,0.9991945227547322,19.15351613708018,4
2021-05-18 05:00:00,3.8447326973958944e+17,329727192736.0,18308848192.0,0.9166666666666666,1.0,1.0,3.2463590149623416,0.0005501558774986246,0.9989175536712972,10.424792277613868,5
2021-05-18 06:00:00,3.8447326973958944e+17,335504214368.0,18623534520.0,0.9375,0.9997673336435552,1.0,3.3981773971762883,0.001396891915488039,0.9993123603231906,10.840686203490119,6
2021-05-18 07:00:00,3.8447326973958944e+17,338855038848.0,23003703808.0,1.0,1.0,1.0,3.116112193915492,0.0010504201680672268,0.9991487912836228,9.408107217207608,7
2021-05-18 08:00:00,3.8447326973958944e+17,342249506616.0,35552220248.0,1.0,1.0,1.0,3.7739088475949196,0.0011084426380934787,0.9992794091154746,7.5485863646809515,8
2021-05-18 09:00:00,3.8447326973958944e+17,301691677880.0,34249767960.0,1.0,1.0,1.0,4.384784986037253,0.00195160031225605,0.9996281836772636,9.364966819798848,9
2021-05-18 10:00:00,3.8447326973958944e+17,329765689776.0,25458660256.0,1.0,0.9997355896351136,1.0,3.4669586303406765,0.0019825535289452814,0.999811782420478,7.5361306551552785,10
2021-05-18 11:00:00,3.8447326973958944e+17,323142003600.0,20506560432.0,1.0,1.0,1.0,2.7590933075281208,0.002249718785151856,0.9996422182468694,7.18562238898774,11
2021-05-18 12:00:00,3.8447326973958944e+17,315773883120.0,19497615048.0,1.0,0.9997601918465228,1.0,2.927275587482089,0.002808988764044944,0.9991551199729638,6.198671444881054,12
2021-05-18 13:00:00,3.8447326973958944e+17,319028650848.0,20515775648.0,1.0,0.9997465788139888,1.0,2.7005281050239818,0.0008768853034023151,0.9996589358799456,5.9270941784585425,13
2021-05-18 14:00:00,3.8447326973958944e+17,3440983192.0,499177328.0,1.0,0.9926470588235294,0.9611111111111112,5.980222773415936,0.004347826086956522,1.0,25.64162646652041,14
2021-05-18 15:00:00,3.8447326973958944e+17,318467797696.0,17977759784.0,1.0,0.9992951127819548,1.0,3.701905656949178,0.002066471499913897,0.9996679395650008,10.537837303339957,15
2021-05-18 16:00:00,3.8447326973958944e+17,287934601744.0,23229257424.0,1.0,1.0,1.0,3.6980510951476817,0.0008901548869503293,0.9989669421487604,9.590862830890424,16
2021-05-18 17:00:00,3.8447326973958944e+17,256409681816.0,25699439352.0,0.9833333333333332,1.0,1.0,4.242851027697598,0.002364532019704433,0.9988897113249444,14.985981761541595,17
2021-05-18 18:00:00,3.8447326973958944e+17,249943388520.0,14226555632.0,1.0,0.9995554567681708,1.0,3.5146733705470248,0.0005018400802944129,0.9988803582853488,19.12864534659037,18
2021-05-18 19:00:00,3.8447326973958944e+17,269844510920.0,17368709448.0,1.0,1.0,1.0,2.6792687058184304,0.00018112660749864155,0.998427398217718,9.545838810434466,19
2021-05-18 20:00:00,3.8447326973958944e+17,283433321656.0,18031942944.0,1.0,0.9997666822211853,1.0,2.5158549681769906,0.0013905788284373373,0.9994953742640876,7.717941165759453,20
2021-05-18 21:00:00,3.8447326973958944e+17,298600176840.0,22012131128.0,1.0,0.999073430623118,1.0,2.9554485852926016,0.0008939746111210441,0.9996525364836693,7.19653910709133,21
2021-05-18 22:00:00,3.8447326973958944e+17,300035928888.0,21142791728.0,1.0,1.0,1.0,3.2015629961918823,0.00032776138970829236,0.9998403575989784,5.718572712996822,22
2021-05-18 23:00:00,3.8447326973958944e+17,305193959944.0,19608783112.0,1.0,0.9985666507405638,1.0,3.3610528937347883,0.0005549389567147613,0.9994620763851532,9.401903381021533,23
2021-05-19 00:00:00,3.8447326973958944e+17,274058426304.0,15224733576.0,1.0,1.0,1.0,3.1023642603182764,0.001519426958975472,0.9983246073298431,15.698380026208625,0
2021-05-19 01:00:00,3.8447326973958944e+17,299757329568.0,12311641872.0,1.0,1.0,1.0,2.570310567618043,0.0004773269689737471,1.0,16.292990831177963,1
2021-05-19 02:00:00,3.8447326973958944e+17,280602077248.0,10480978672.0,1.0,1.0,1.0,2.9568463831079534,0.0004434589800443459,0.9995633187772924,21.314280194394613,2
2021-05-19 03:00:00,3.8447326973958944e+17,365271390792.0,21798218840.0,1.0,1.0,1.0,5.664089014260052,0.00021110407430863416,1.0,26.116139179414176,3
2021-05-19 04:00:00,3.8447326973958944e+17,255179850184.0,11934545496.0,0.75,1.0,1.0,3.908280842986252,0.0004084967320261438,0.9991878172588832,27.906237430703076,4
2021-05-19 05:00:00,3.8447326973958944e+17,255756495960.0,12579685400.0,0.9473684210526316,1.0,1.0,3.5047798033868545,0.0004215851602023609,0.9993791390728476,21.450227604861148,5
2021-05-19 06:00:00,3.8447326973958944e+17,276923924640.0,14113946432.0,0.8333333333333334,0.9997560380580628,1.0,3.5646122708682584,0.0007392348918868972,0.9998178838098708,17.686992904774932,6
2021-05-19 07:00:00,3.8447326973958944e+17,278144354352.0,17712921216.0,1.0,0.9997772332368012,1.0,3.73499109640626,0.0006999125109361329,0.9994852436513384,18.037040350517767,7
2021-05-19 08:00:00,3.8447326973958944e+17,288840045312.0,15877342240.0,1.0,0.9994941831057156,1.0,2.663164329323957,0.0018086816720257234,1.0,11.793590918741605,8
2021-05-19 09:00:00,3.8447326973958944e+17,328081843304.0,16552768120.0,1.0,1.0,1.0,2.970712754601672,0.0014002800560112022,0.9992175273865416,8.282627112418758,9
2021-05-19 10:00:00,3.8447326973958944e+17,318363634368.0,18491314720.0,1.0,0.9996925914540424,1.0,3.085162937236712,0.0016047684548372307,0.9993348115299336,8.356751800722014,10
2021-05-19 11:00:00,3.8447326973958944e+17,296322323728.0,17530833488.0,1.0,0.999727074235808,1.0,2.845985018995172,0.0012207527975584946,0.9992161473642956,11.411832186419508,11
2021-05-19 12:00:00,3.8447326973958944e+17,293894417424.0,20867243504.0,1.0,0.9991809991809992,1.0,3.0550729392107248,0.00039769337840524953,1.0,7.392465213173822,12
2021-05-19 13:00:00,3.8447326973958944e+17,307611585088.0,39151555744.0,1.0,0.9997067448680352,1.0,4.409659694969043,0.0011042402826855124,0.9989139878366636,6.1215313503320194,13
2021-05-19 14:00:00,3.8447326973958944e+17,305472698760.0,31757038304.0,1.0,1.0,1.0,3.7588052002384287,0.0013051990428540352,0.9980636833046472,7.0252282952955305,14
2021-05-19 15:00:00,3.8447326973958944e+17,303611139584.0,23718188280.0,1.0,1.0,1.0,4.185580159962872,0.0016618196925633569,1.0,9.567020487529618,15
2021-05-19 16:00:00,3.8447326973958944e+17,307313897672.0,14138275576.0,1.0,0.9997335464961364,1.0,2.7693049298417773,0.0018086816720257234,0.9992199687987521,11.668931409481175,16
2021-05-19 17:00:00,3.8447326973958944e+17,269530365664.0,15860885168.0,1.0,1.0,1.0,3.0774050127861408,0.0016174686615446825,1.0,15.383829598690452,17
2021-05-19 18:00:00,3.8447326973958944e+17,263349665320.0,17278171488.0,1.0,1.0,1.0,3.4931045224187884,0.0007422527370569679,0.9996403524545944,15.768572530589086,18
2021-05-19 19:00:00,3.8447326973958944e+17,276561898080.0,21845167336.0,1.0,0.999767711962834,1.0,3.5427833745704,0.0008949346697691068,0.999483559993114,9.35741944863806,19
2021-05-19 20:00:00,3.8447326973958944e+17,300215498816.0,18901339416.0,0.9782608695652174,0.9997736019923024,1.0,3.0744847232061034,0.0010414858531504947,0.9991542625169147,8.854029638294476,20
2021-05-19 21:00:00,3.8447326973958944e+17,309501444624.0,20970452968.0,1.0,1.0,1.0,2.708355686105508,0.0009574875526618154,0.9985013113525664,5.147543692202803,21
