index,cell_id,DL_TRAFFIC_VOLUME,UL_TRAFFIC_VOLUME,Inter_X2_based_HO_prep,VoLTE_total_traffic,INTRA_FREQ_HO_SR_RATIO,RRC_SR_RATIO,CELL_AVAILABILITY_RATIO,RACH_Stp_Completion_SR_RATIO,E_RAB_QCI1_DR_RATIO,DCR_LTE_RATIO,CSSR_LTE_RATIO,LTE_INTER_ENODEB_HOSR_RATIO,Inter_RAT_HO_SR_GERAN_SRVCC_RATIO,Inter_RAT_Total_HO_SR_RATIO,E_UTRAN_tot_HO_SR_inter_eNB_X2_RATIO,HOUR
2021-07-02 17:00:00,4.262775046883192e+17,37955171896.0,3991478788.0,452.0,8519.0,1.0,0.9998210579056618,1.0,0.7347558253727345,0.0055248618784530384,0.001336898395721925,0.9989576917610272,0.9845132743362832,0.9166666666666666,0.75,0.9845132743362832,17
2021-07-02 18:00:00,4.262775046883192e+17,37731286006.0,4471328357.0,560.0,9913.0,1.0,0.9998208848289449,1.0,0.9242644657542379,0.012422360248447204,0.0013336765015559556,0.9994198459110741,0.9892857142857144,1.0,0.75,0.9892857142857144,18
2021-07-02 19:00:00,4.262775046883192e+17,38419824576.0,3460737413.0,488.0,9146.0,1.0,0.9996191135734072,1.0,0.9841861621151397,0.0,0.0015105740181268882,0.9990295206283291,0.985655737704918,1.0,0.7333333333333333,0.985655737704918,19
2021-07-02 20:00:00,4.262775046883192e+17,37009487073.0,3251336322.0,396.0,15587.0,1.0,0.9998952001676796,1.0,0.7063613441904684,0.010810810810810813,0.001971830985915493,0.9990479728788372,0.9924242424242424,0.9230769230769232,0.6666666666666666,0.9924242424242424,20
2021-07-02 21:00:00,4.262775046883192e+17,38821737273.0,3290906988.0,399.0,9032.0,1.0,0.9999667442633854,1.0,0.9772885564606486,0.0,0.001018237769833009,0.9987686659054784,0.9924812030075189,0.95,0.95,0.9924812030075189,21
2021-07-02 22:00:00,4.262775046883192e+17,39626566991.0,3350188534.0,350.0,7466.0,1.0,0.9998095818417244,1.0,0.9904080072287482,0.0,0.001386535202588199,0.9992108545681336,0.9971428571428572,1.0,0.8,0.9971428571428572,22
2021-07-02 23:00:00,4.262775046883192e+17,38555449611.0,4362768064.0,214.0,3138.0,1.0,0.9997614693488112,1.0,0.9646789646789646,0.0,0.0012425044568094643,0.9994094910886836,0.9953271028037384,1.0,1.0,0.9953271028037384,23
2021-07-03 00:00:00,4.262775046883192e+17,36148281407.0,4198942874.0,175.0,4321.0,1.0,0.9997883508296648,1.0,0.8467527347984626,0.0,0.0006526489032660821,0.9992658478046026,0.9942857142857144,1.0,1.0,0.9942857142857144,0
2021-07-03 01:00:00,4.262775046883192e+17,36334352634.0,4199121442.0,133.0,2579.0,0.9972527472527472,0.9998265695456122,1.0,0.9882895528373772,0.0,0.001333797262816052,0.9995700034399724,0.9849624060150376,1.0,1.0,0.9849624060150376,1
2021-07-03 02:00:00,4.262775046883192e+17,40285549695.0,3206321642.0,60.0,3540.0,1.0044843049327354,0.9999554029344868,1.0,0.9777954669236248,0.0,0.0011837821840781295,0.99958777457158,0.9833333333333332,1.0,1.0,0.9833333333333332,2
2021-07-03 03:00:00,4.262775046883192e+17,39946038835.0,4237622166.0,72.0,3957.0,1.0,0.9998153789347364,1.0,0.9785230822631032,0.0,0.0007825668191668673,0.9996993295047956,1.0,0.75,0.75,1.0,3
2021-07-03 04:00:00,4.262775046883192e+17,38911657481.0,1995292020.0,60.0,2438.0,1.0,0.9999538724110891,1.0,0.995557705840957,0.0,0.000720303153675112,0.9995647578188148,0.9666666666666668,1.0,1.0,0.9666666666666668,4
2021-07-03 05:00:00,4.262775046883192e+17,40223439245.0,2323761088.0,128.0,553.0,1.0,0.9999047709741931,1.0,0.9994640464493078,0.0,0.0010595601220099538,0.9986271630164102,1.0,1.0,0.5,1.0,5
2021-07-03 06:00:00,4.262775046883192e+17,40517111482.0,2299723159.0,181.0,1330.0,1.0,1.0,1.0,0.9742176898721164,0.0,0.0016610292341145206,0.9976673943598792,0.9889502762430941,1.0,0.5,0.9889502762430941,6
2021-07-03 07:00:00,4.262775046883192e+17,39710410890.0,2092940809.0,231.0,2958.0,1.0,0.9997742867461176,1.0,0.8070274865400964,0.0,0.0010815822002472187,0.9986510515666196,0.9956709956709956,1.0,0.6,0.9956709956709956,7
2021-07-03 08:00:00,4.262775046883192e+17,36441593470.0,2070189103.0,308.0,5382.0,1.0,0.9999111821653788,1.0,0.9692257855523162,0.0,0.001445478362995754,0.9988025386181296,1.0,1.0,0.875,1.0,8
2021-07-03 09:00:00,4.262775046883192e+17,37410791743.0,2089140236.0,206.0,5140.0,1.0,1.0,1.0,0.9391327561877884,0.0,0.0009530049437131457,0.9993809692253272,1.0,1.0,0.8333333333333334,1.0,9
2021-07-03 10:00:00,4.262775046883192e+17,39634490282.0,3789995565.0,178.0,2922.0,1.0,0.999908075561888,1.0,0.9065190651906521,0.0,0.0007947667665219784,0.9994830627014536,0.99438202247191,1.0,0.8571428571428571,0.99438202247191,10
2021-07-03 11:00:00,4.262775046883192e+17,38678603782.0,2350288396.0,195.0,5674.0,1.0,0.999870812160882,1.0,0.980800749239054,0.0,0.0007793332371193534,0.9990269868070858,0.9897435897435898,1.0,1.0,0.9897435897435898,11
2021-07-03 12:00:00,4.262775046883192e+17,37967136150.0,2199027818.0,159.0,4766.0,1.0,0.999866714057224,1.0,0.9782078451757368,0.0,0.0006732770228914187,0.9993621092919414,0.981132075471698,1.0,0.875,0.981132075471698,12
2021-07-03 13:00:00,4.262775046883192e+17,38543266489.0,2796347735.0,132.0,5040.0,1.0,0.999904493577193,1.0,0.957652649891798,0.0,0.000738623590995215,0.9994270435446906,0.9924242424242424,1.0,1.0,0.9924242424242424,13
2021-07-03 14:00:00,4.262775046883192e+17,38466941679.0,3186813453.0,183.0,2588.0,1.0,0.9999562344085079,1.0,0.9682614874467076,0.0,0.00047935766073461565,0.9994345069793744,0.994535519125683,1.0,1.0,0.994535519125683,14
2021-07-03 15:00:00,4.262775046883192e+17,36881540316.0,3602508467.0,244.0,5941.0,1.0,0.999744408945687,1.0,0.9815033751573168,0.0,0.0007271246582514106,0.9993082975473384,0.9918032786885246,1.0,1.0,0.9918032786885246,15
2021-07-03 16:00:00,4.262775046883192e+17,37981689997.0,3417449369.0,252.0,6894.0,1.0,0.9999259670553396,1.0,0.8999729412825832,0.0,0.0006451292739814401,0.9995086357270964,0.992063492063492,1.0,1.0,0.992063492063492,16
2021-07-03 17:00:00,4.262775046883192e+17,39216260235.0,3957819273.0,431.0,10107.0,1.0,0.9999255813953488,1.0,0.9518339441347664,0.0,0.0011057054400707652,0.9991710551979716,0.9976798143851509,1.0,0.8823529411764706,0.9976798143851509,17
2021-07-03 18:00:00,4.262775046883192e+17,39073310726.0,4056601579.0,520.0,9448.0,1.0,0.9995705543427692,1.0,0.9512344170129552,0.0,0.0014508264954215724,0.999314453217342,0.9923076923076924,1.0,0.9090909090909092,0.9923076923076924,18
2021-07-03 19:00:00,4.262775046883192e+17,38362429980.0,3688197876.0,454.0,9422.0,0.9934426229508196,0.9998232278592892,1.0,0.9568148631435052,0.0,0.0005862214510153357,0.998745586322245,0.9955947136563876,1.0,0.8947368421052632,0.9955947136563876,19
2021-07-03 20:00:00,4.262775046883192e+17,39157957244.0,4121521686.0,419.0,12383.0,0.9951923076923076,0.9998178174530881,1.0,0.9728614921268864,0.0,0.0008848499342341265,0.9988325828508804,0.9928400954653938,1.0,1.0,0.9928400954653938,20
2021-07-03 21:00:00,4.262775046883192e+17,40005797559.0,3649630701.0,314.0,8076.0,1.0,0.9998149381893552,1.0,0.9619893544068184,0.0,0.0011620719495611324,0.9991407669268916,0.9904458598726116,1.0,1.0,0.9904458598726116,21
2021-07-03 22:00:00,4.262775046883192e+17,39481257044.0,3756014875.0,263.0,5179.0,0.9968152866242038,0.9999151715655088,1.0,0.9864446021135964,0.0,0.0009298541291334922,0.9993390804597702,0.9961977186311788,1.0,1.0,0.9961977186311788,22
2021-07-03 23:00:00,4.262775046883192e+17,39204080099.0,3486734329.0,237.0,3609.0,1.0,0.9997336293007768,1.0,0.969260173608346,0.0,0.00117011701170117,0.9997017951929386,0.9957805907172996,1.0,0.9333333333333332,0.9957805907172996,23
2021-07-04 00:00:00,4.262775046883192e+17,40100960541.0,4025714774.0,153.0,4208.0,1.0,0.9998618021006079,1.0,0.9917653978657256,0.0,0.0007439092430723452,0.9995076165563932,0.9803921568627452,1.0,1.0,0.9803921568627452,0
2021-07-04 01:00:00,4.262775046883192e+17,41152919181.0,3464839691.0,126.0,3742.0,1.0,0.99990682940464,1.0,0.9870624723083741,0.0,0.00021486233463273888,0.9997251824483191,0.992063492063492,1.0,1.0,0.992063492063492,1
2021-07-04 02:00:00,4.262775046883192e+17,39083959637.0,1917456108.0,55.0,1967.0,1.0,0.9999513547696648,1.0,0.9864502280654682,0.0,0.0008115302213854444,0.999547028181318,1.0,0.9825252632244289,0.8732727762059181,1.0,2
2021-07-04 03:00:00,4.262775046883192e+17,37672693264.0,3500692088.0,61.0,251.0,1.0,0.9998953263201968,1.0,0.9815051322075588,0.0,0.0003863173421366861,0.999614697537567,1.0,0.9825252632244289,0.8732727762059181,1.0,3
2021-07-04 04:00:00,4.262775046883192e+17,38290882716.0,4597302454.0,67.0,1892.0,1.0,1.0000499575360944,1.0,0.9953013092468408,0.0,0.0007834054293402364,0.9997281777717372,1.0,1.0,1.0,1.0,4
2021-07-04 05:00:00,4.262775046883192e+17,37831235567.0,2980628661.0,128.0,1371.0,1.0,0.9999108654960336,1.0,0.9728992006239032,0.0,0.0010727969348659004,0.9996365178409159,0.9765625,1.0,1.0,0.9765625,5
2021-07-04 06:00:00,4.262775046883192e+17,36299506531.0,2906492090.0,214.0,3225.0,1.0,0.9998277198725128,1.0,0.9780959421079252,0.0,0.0007736023089053528,0.9994992931196984,0.9953271028037384,0.9825252632244289,0.0,0.9953271028037384,6
2021-07-04 07:00:00,4.262775046883192e+17,36270695504.0,1823457511.0,264.0,3404.0,1.0,0.9999582864055396,1.0,0.9598454177401544,0.0,0.0007423057157540114,0.999690071001916,0.9886363636363636,1.0,0.8333333333333334,0.9886363636363636,7
2021-07-04 08:00:00,4.262775046883192e+17,37038018113.0,2584962454.0,316.0,4305.0,1.0,0.9998762733534046,1.0,0.9606449559775114,0.0,0.0009075657985203928,0.9993192648059904,0.9873417721518988,1.0,1.0,0.9873417721518988,8
2021-07-04 09:00:00,4.262775046883192e+17,38977538197.0,3181188596.0,337.0,3686.0,1.0,0.9999202933205804,1.0,0.9485414276276902,0.0,0.0006288448393711553,0.9993476310853788,1.0,1.0,0.875,1.0,9
2021-07-04 10:00:00,4.262775046883192e+17,38793597607.0,3404631607.0,215.0,6507.0,0.9943181818181818,0.9999172801720572,1.0,0.94560639070443,0.017857142857142856,0.0008964589870013447,0.9995553826488078,0.9906976744186048,1.0,0.8461538461538461,0.9906976744186048,10
2021-07-04 11:00:00,4.262775046883192e+17,36918117315.0,3449312196.0,224.0,2543.0,1.0,0.9995231282784932,1.0,0.9624256926010394,0.0,0.0015673517669673221,0.9988881411475554,0.9955357142857144,1.0,1.0,0.9955357142857144,11
2021-07-04 12:00:00,4.262775046883192e+17,36409517677.0,2611730826.0,255.0,3162.0,1.0,0.9998779694109989,1.0,0.755608140085187,0.0,0.0005041593143433325,0.9997218281454282,0.992156862745098,0.8571428571428571,0.6666666666666666,0.992156862745098,12
2021-07-04 13:00:00,4.262775046883192e+17,37571890891.0,3046521745.0,189.0,7623.0,1.0,0.9998779545177168,1.0,0.6021956025396428,0.0,0.0015297749840068981,0.9995860584485472,0.9947089947089948,1.0,0.8333333333333334,0.9947089947089948,13
2021-07-04 14:00:00,4.262775046883192e+17,40140705503.0,2942502305.0,202.0,5561.0,1.0,0.9998191272891702,1.0,0.9769135851610078,0.0,0.0008624938393297191,0.9990842770367204,0.99009900990099,1.0,0.8571428571428571,0.99009900990099,14
2021-07-04 15:00:00,4.262775046883192e+17,38333849792.0,3410997248.0,233.0,2627.0,1.0,0.9999575965738032,1.0,0.9699468776700472,0.0,0.0006220563405314139,0.9992932654082864,0.9914163090128756,1.0,0.7142857142857143,0.9914163090128756,15
2021-07-04 16:00:00,4.262775046883192e+17,37462038483.0,3891402349.0,267.0,9291.0,1.0,0.9997624515005148,1.0,0.9823078294988408,0.0,0.0012874845770076712,0.9992814180018098,0.99250936329588,1.0,0.8,0.99250936329588,16
2021-07-04 17:00:00,4.262775046883192e+17,40794236827.0,3279178007.0,465.0,9833.0,0.9906103286384976,0.9997437399326402,1.0,0.9509123050697644,0.011764705882352941,0.0011141371626640258,0.999459486020343,1.0,0.95,0.8260869565217391,1.0,17
2021-07-04 18:00:00,4.262775046883192e+17,39719015278.0,2771699033.0,432.0,7887.0,0.993939393939394,0.9998551092114318,1.0,0.9720206264323912,0.0,0.0010870639391244194,0.9994341108158644,0.9837962962962964,1.0,0.8125,0.9837962962962964,18
2021-07-04 19:00:00,4.262775046883192e+17,38767341542.0,3716919421.0,392.0,9524.0,1.0,0.9999300430235404,1.0,0.976442171962734,0.0,0.0008271494068157111,0.9988770353733858,0.9974489795918368,1.0,0.875,0.9974489795918368,19
2021-07-04 20:00:00,4.262775046883192e+17,38929300607.0,3666269909.0,375.0,8304.0,0.9965277777777778,0.9998150271910028,1.0,0.9669500461315408,0.0,0.0008533708147181366,0.9994031187047676,0.9973333333333332,1.0,0.85,0.9973333333333332,20
2021-07-04 21:00:00,4.262775046883192e+17,39622017369.0,3589355372.0,263.0,5620.0,1.0,0.9998857795545404,1.0,0.9898070871528252,0.0,0.0005793437615210407,0.9987185522255349,0.9923954372623576,1.0,0.875,0.9923954372623576,21
2021-07-04 22:00:00,4.262775046883192e+17,40586152781.0,3243698370.0,243.0,3118.0,1.0,0.9995824634655532,1.0,0.9923436688030488,0.0,0.0009081002542680713,0.9994328435163702,0.9917695473251028,0.9333333333333332,0.9333333333333332,0.9917695473251028,22
2021-07-04 23:00:00,4.262775046883192e+17,41290035142.0,3278377460.0,206.0,1899.0,1.0,0.9998838109992254,1.0,0.9827874564459932,0.0,0.001471090445792944,0.9995023442206448,1.0,1.0,0.9375,1.0,23
2021-07-05 00:00:00,4.262775046883192e+17,38166306665.0,3856251221.0,115.0,1846.0,1.0,0.9997402597402596,1.0,0.9879679671781924,0.0,0.0014268999172398046,0.9993741109530584,1.0,1.0,1.0,1.0,0
2021-07-05 01:00:00,4.262775046883192e+17,36623344303.0,3565950566.0,102.0,5318.0,1.0,0.9999080163730856,1.0,0.983231390171847,0.0,0.0014940390889410615,0.9996371552975326,0.9901960784313726,1.0,1.0,0.9901960784313726,1
2021-07-05 02:00:00,4.262775046883192e+17,38972327659.0,3370373625.0,89.0,1556.0,0.9915254237288136,0.999850612488796,1.0,0.9885017421602788,0.0,0.0014985177704661696,0.9998702225682954,1.0,1.0,1.0,1.0,2
2021-07-05 03:00:00,4.262775046883192e+17,39420868078.0,2992004716.0,71.0,1071.0,1.0,1.0,1.0,0.9766194286736108,0.0,0.0008363161944267887,0.9999666966396908,1.0,1.0,1.0,1.0,3
2021-07-05 04:00:00,4.262775046883192e+17,37449500553.0,2632994681.0,56.0,748.0,0.9912280701754386,0.9997716686455383,1.0,0.9822065467226756,0.0,0.0015051913743318794,0.9993891637651946,0.9642857142857144,1.0,1.0,0.9642857142857144,4
2021-07-05 05:00:00,4.262775046883192e+17,33438247493.0,2005989654.0,99.0,2131.0,1.0,0.9996802941294008,1.0,0.9905435671371184,0.0,0.0018592369045052808,0.9994098870738446,0.98989898989899,1.0,1.0,0.98989898989899,5
2021-07-05 06:00:00,4.262775046883192e+17,31473186069.0,1960005087.0,190.0,1904.0,1.0,0.9997498540815476,1.0,0.9705838985549984,0.0,0.0007585548126088666,0.9993016759776536,0.9947368421052633,1.0,0.5,0.9947368421052633,6
2021-07-05 07:00:00,4.262775046883192e+17,33239259911.0,2396742563.0,306.0,3762.0,1.0,0.9998819594727524,1.0,0.9517892801673588,0.0,0.00026600696938259785,0.9992060131272495,0.9967320261437908,1.0,1.0,0.9967320261437908,7
2021-07-05 08:00:00,4.262775046883192e+17,33956718678.0,2741796634.0,332.0,5591.0,1.0,0.9998784637822072,1.0,0.93368700265252,0.0,0.0005450482367689541,0.9996486771342864,0.9969879518072288,1.0,0.8571428571428571,0.9969879518072288,8
2021-07-05 09:00:00,4.262775046883192e+17,38984952549.0,2357169263.0,330.0,7288.0,0.995049504950495,0.9997661548055188,1.0,0.9463712809428928,0.009174311926605505,0.0006204143288735433,0.9993829147885812,0.993939393939394,1.0,0.8571428571428571,0.993939393939394,9
2021-07-05 10:00:00,4.262775046883192e+17,36079201596.0,3925752345.0,277.0,10004.0,0.9967532467532468,0.9999234889058912,1.0,0.9443928950159068,0.0,0.0009080060187827533,0.999229445457581,0.9927797833935018,1.0,0.8571428571428571,0.9927797833935018,10
2021-07-05 11:00:00,4.262775046883192e+17,39786900584.0,3729526430.0,246.0,4566.0,0.9967532467532468,0.9998834045860864,1.0,0.9466742164340672,0.0,0.0010626166286543644,0.9995110024449878,1.0,1.0,0.8,1.0,11
2021-07-05 12:00:00,4.262775046883192e+17,36496515190.0,3072216281.0,224.0,4531.0,0.9938271604938272,0.9998371667005904,1.0,0.9766769185705916,0.0,0.0009106714131964568,0.9995060644311508,0.9821428571428572,1.0,0.65,0.9821428571428572,12
2021-07-05 13:00:00,4.262775046883192e+17,38403846706.0,2978657292.0,195.0,4682.0,1.0,0.9997430736950284,1.0,0.9494979326639102,0.0,0.0009258187709755817,0.9984513464682097,0.9948717948717948,1.0,0.631578947368421,0.9948717948717948,13
2021-07-05 14:00:00,4.262775046883192e+17,36565859697.0,2658672717.0,152.0,4796.0,1.0,0.9999144787479688,1.0,0.9708396178984414,0.029411764705882356,0.0006931007595229157,0.9984222604704532,0.986842105263158,1.0,0.7857142857142857,0.986842105263158,14
2021-07-05 15:00:00,4.262775046883192e+17,36606247852.0,2606205649.0,208.0,4670.0,1.0,0.9997906635963996,1.0,0.9710711493354184,0.0,0.00034721217557362347,0.9989084223830864,0.9903846153846154,0.9090909090909092,0.8333333333333334,0.9903846153846154,15
2021-07-05 16:00:00,4.262775046883192e+17,36355988054.0,3717598939.0,231.0,6562.0,1.0,0.9996350364963504,1.0,0.979602061265388,0.0,0.0005829123410869927,0.9990081278413004,0.9956709956709956,1.0,0.85,0.9956709956709956,16
2021-07-05 17:00:00,4.262775046883192e+17,35882647271.0,3168106114.0,448.0,10163.0,1.0,0.9998185578981746,1.0,0.9249947370003908,0.0064516129032258064,0.0012243498702189134,0.9994177442441592,0.9977678571428572,1.0,0.8571428571428571,0.9977678571428572,17
2021-07-05 18:00:00,4.262775046883192e+17,37132588263.0,4126123821.0,472.0,9262.0,1.0,0.9996341138903672,1.0,0.96919564849783,0.0,0.00118242866385561,0.9992224122992156,0.9915254237288136,0.9523809523809524,0.7407407407407407,0.9915254237288136,18
2021-07-05 19:00:00,4.262775046883192e+17,35385997859.0,3710661240.0,379.0,9141.0,0.9930069930069929,0.9997252275459384,1.0,0.9822151319093622,0.0,0.0011056222065396377,0.9989032784972582,0.9973614775725592,0.95,0.8260869565217391,0.9973614775725592,19
2021-07-05 20:00:00,4.262775046883192e+17,37528903355.0,3128958376.0,356.0,9760.0,0.9960474308300395,0.9998596244955256,1.0,0.9770712607674236,0.006896551724137931,0.0009333269516105873,0.9986703706341856,0.9859550561797752,1.0,1.0,0.9859550561797752,20
2021-07-05 21:00:00,4.262775046883192e+17,38434916715.0,3487532219.0,287.0,7555.0,1.0,0.9997871736662884,1.0,0.9803661616161616,0.0,0.0008466376390904693,0.9989241399096278,0.9930313588850174,0.9523809523809524,0.9523809523809524,0.9930313588850174,21
2021-07-05 22:00:00,4.262775046883192e+17,38057319583.0,3135363652.0,229.0,6186.0,1.0,0.9996700214486058,1.0,0.9766912601402196,0.0,0.0014087284816724425,0.9989964877069744,0.9956331877729258,1.0,1.0,0.9956331877729258,22
2021-07-05 23:00:00,4.262775046883192e+17,36458730497.0,3240851228.0,229.0,5892.0,1.0,0.9995084988736432,1.0,0.9729491972729272,0.0,0.001087593072868736,0.999169848912502,1.0,1.0,0.8333333333333334,1.0,23
2021-07-06 00:00:00,4.262775046883192e+17,37455977937.0,3626151977.0,159.0,4705.0,1.0,0.99981789210107,1.0,1.0,0.0,0.0009754907938056336,0.9993948928960426,0.9937106918238994,1.0,1.0,0.9937106918238994,0
2021-07-06 01:00:00,4.262775046883192e+17,37414697374.0,3775970608.0,123.0,1036.0,1.0,0.9998151827380676,1.0,0.9975601254792612,0.0,0.0009440570088619543,0.9994850357445776,0.9430894308943092,0.9825252632244289,0.8732727762059181,0.9430894308943092,1
2021-07-06 02:00:00,4.262775046883192e+17,37368956655.0,2853813030.0,86.0,1010.0,1.0,0.9997527445356542,1.0,0.9954392592251348,0.0,0.0008327461405419255,0.9994255991320165,1.0,1.0,1.0,1.0,2
2021-07-06 03:00:00,4.262775046883192e+17,34138113184.0,3967455580.0,76.0,1482.0,1.0,0.9997953650176498,1.0,0.9828077551973838,0.0,0.0010417716839735188,0.999598742727212,1.0,1.0,1.0,1.0,3
2021-07-06 04:00:00,4.262775046883192e+17,35957696240.0,2299098489.0,60.0,597.0,1.0,0.9999526806416504,1.0,0.9873351384400384,0.0,0.0006898714330511133,0.9997495930887692,0.95,1.0,1.0,0.95,4
2021-07-06 05:00:00,4.262775046883192e+17,34667918047.0,2870236962.0,139.0,1304.0,1.0,0.9999552572706936,1.0,0.9803730738037308,0.0,0.0008544400366188588,0.999423998059783,1.0,1.0,0.5,1.0,5
2021-07-06 06:00:00,4.262775046883192e+17,37588170054.0,1825604172.0,173.0,1681.0,1.0,0.9998598916495424,1.0,0.9724241128687472,0.0,0.00038104915534103897,0.9996843733232332,1.0,1.0,1.0,1.0,6
2021-07-06 07:00:00,4.262775046883192e+17,40150020076.0,1975018512.0,289.0,3315.0,1.0,0.9998169001190148,1.0,0.9553295730577628,0.0,0.00018774641717253892,0.9995967116488288,1.0,1.0,0.75,1.0,7
2021-07-06 08:00:00,4.262775046883192e+17,35776243591.0,2090131122.0,308.0,6097.0,1.0,0.9997862242934712,1.0,0.9811867994042488,0.0,0.0004978183841400919,0.99950783127298,0.9967532467532468,1.0,1.0,0.9967532467532468,8
2021-07-06 09:00:00,4.262775046883192e+17,36293756700.0,3005005710.0,236.0,7524.0,1.0,0.9996611892258174,1.0,0.949191092850068,0.0,0.0006456914768725052,0.9989835332384632,0.9957627118644068,1.0,0.625,0.9957627118644068,9
2021-07-06 10:00:00,4.262775046883192e+17,41030878015.0,2477475692.0,240.0,8602.0,1.0,0.999515972894482,1.0,0.9737738661367024,0.0,0.0007373825649989075,0.9989735278227984,0.9875,1.0,0.9230769230769232,0.9875,10
2021-07-06 11:00:00,4.262775046883192e+17,39920663821.0,2757448758.0,195.0,4406.0,1.0,0.9996541886400968,1.0,0.9626366832811716,0.017241379310344827,0.00044934395782158046,0.9989939935497234,0.9948717948717948,1.0,0.6923076923076923,0.9948717948717948,11
2021-07-06 12:00:00,4.262775046883192e+17,41668920128.0,3176990604.0,190.0,6022.0,0.9966216216216216,0.9999580993882512,1.0,0.9702835538752363,0.0,0.0007017543859649122,0.9993630757650328,0.9947368421052633,1.0,0.7272727272727273,0.9947368421052633,12
2021-07-06 13:00:00,4.262775046883192e+17,40151957212.0,3794891751.0,143.0,7043.0,0.9933333333333332,0.9997864069375026,1.0,0.9679606135201666,0.0,0.0011808466670602822,0.9991516747111306,0.986013986013986,1.0,0.9,0.986013986013986,13
2021-07-06 14:00:00,4.262775046883192e+17,37128737441.0,3629719352.0,174.0,4761.0,1.0,0.9996875278992948,1.0,0.9774624686458764,0.0,0.001140602361355159,0.9990562304015588,0.9770114942528736,1.0,0.8181818181818182,0.9770114942528736,14
2021-07-06 15:00:00,4.262775046883192e+17,38351006168.0,3040402367.0,231.0,3373.0,1.0,0.9994384691805971,1.0,0.972575302364995,0.0,0.0005545115677274266,0.9987876583621264,0.9913419913419912,1.0,1.0,0.9913419913419912,15
2021-07-06 16:00:00,4.262775046883192e+17,38225875374.0,2785687900.0,373.0,6692.0,1.0,0.9995841524270376,1.0,0.9633610317944112,0.010638297872340424,0.0007750335847886741,0.9993092509209988,0.9946380697050938,1.0,0.8,0.9946380697050938,16
2021-07-06 17:00:00,4.262775046883192e+17,38230824650.0,2579675328.0,426.0,13152.0,1.0,0.999822896004534,1.0,0.9812829194883372,0.0,0.0013140290519877676,0.9993362726971032,0.9929577464788732,1.0,0.9090909090909092,0.9929577464788732,17
2021-07-06 18:00:00,4.262775046883192e+17,39023666843.0,3158491666.0,559.0,11117.0,1.0,0.9997483372281144,1.0,0.9746569104669788,0.0,0.0008098130284625463,0.9993608862377504,0.9910554561717352,1.0,0.8461538461538461,0.9910554561717352,18
2021-07-06 19:00:00,4.262775046883192e+17,35263841896.0,4064063962.0,363.0,12677.0,1.0,0.9995182547056192,1.0,0.9619690776612758,0.0,0.0011197163385275731,0.9991457727293716,1.0,1.0,0.9090909090909092,1.0,19
2021-07-06 20:00:00,4.262775046883192e+17,35155683219.0,3552399279.0,422.0,5371.0,1.0,0.999681201516064,1.0,0.988188377119547,0.0,0.001242992932000975,0.9991351559121704,0.995260663507109,1.0,0.9545454545454546,0.995260663507109,20
2021-07-06 21:00:00,4.262775046883192e+17,36436653748.0,3454294866.0,317.0,8399.0,1.0,0.9994547239085392,1.0,0.9805454714697944,0.0,0.0014508342296820672,0.9989145183175034,0.9936908517350158,1.0,0.5833333333333334,0.9936908517350158,21
2021-07-06 22:00:00,4.262775046883192e+17,37312903686.0,3846332085.0,237.0,5662.0,1.0,0.9997747240369452,1.0,0.9695955152411726,0.0,0.001125703564727955,0.9983913877374251,0.9915611814345991,1.0,0.7777777777777778,0.9915611814345991,22
2021-07-06 23:00:00,4.262775046883192e+17,36587669201.0,3509472205.0,206.0,2972.0,1.0,0.9997216423103688,1.0,0.9910009038393524,0.0,0.0019277408121385485,0.9991948220866496,0.9951456310679612,1.0,1.0,0.9951456310679612,23
2021-07-07 00:00:00,4.262775046883192e+17,35394581980.0,3169838222.0,160.0,4487.0,1.0,1.0,1.0,0.9856058077436582,0.0,0.0012457382638342512,0.9993814298736816,0.9875,1.0,1.0,0.9875,0
2021-07-07 01:00:00,4.262775046883192e+17,38958950373.0,2595792183.0,115.0,3132.0,1.0,0.9999041319144856,1.0,0.9956117707795559,0.0,0.0010256729035867474,0.9993813221146409,1.0,1.0,1.0,1.0,1
2021-07-07 02:00:00,4.262775046883192e+17,38421280544.0,2387284734.0,76.0,2054.0,1.0,1.0000495687518591,1.0,0.985009156339168,0.0,0.0015345609821190286,0.9997029212741376,0.986842105263158,1.0,1.0,0.986842105263158,2
2021-07-07 03:00:00,4.262775046883192e+17,36250300681.0,2666081991.0,65.0,1.0,1.0,0.999903790648451,1.0,0.98970509823223,0.0,0.0019374665954035282,0.9997681735386652,0.9846153846153848,0.9825252632244289,0.8732727762059181,0.9846153846153848,3
2021-07-07 04:00:00,4.262775046883192e+17,38173075632.0,3152901532.0,64.0,589.0,1.0,0.999900184658382,1.0,0.9910762331838564,0.0,0.00151216767477845,0.9999303960464956,0.96875,0.9825252632244289,0.8732727762059181,0.96875,4
2021-07-07 05:00:00,4.262775046883192e+17,40154816321.0,2637071186.0,85.0,2162.0,0.9957081545064378,0.9997549019607844,1.0,0.9788278482093312,0.0,0.0005762711864406778,0.9994278983678276,1.0,1.0,1.0,1.0,5
2021-07-07 06:00:00,4.262775046883192e+17,38436597767.0,2756203975.0,193.0,3043.0,1.0,0.9996872905963816,1.0,0.9739457006494014,0.0,0.0005918081295748326,0.9983004233490932,0.9948186528497408,1.0,0.5,0.9948186528497408,6
