index;cell_id;DL_TRAFFIC_VOLUME;UL_TRAFFIC_VOLUME;Inter_X2_based_HO_prep;PDCP_SDU_Volume_DL;VoLTE_total_traffic;INTRA_FREQ_HO_SR_RATIO;RRC_SR_RATIO;Intra_eNB_HO_SR_total_RATIO;E_UTRAN_RRC_Conn_Stp_Failure_due_RRC_timer_expiry_RATIO;CELL_AVAILABILITY_RATIO;RACH_Stp_Completion_SR_RATIO;Total_E_UTRAN_RRC_Conn_Stp_SR_RATIO;Inter_RAT_HO_SR_UTRAN_SRVCC_RATIO;UL_THROUGHPUT_RATIO;E_RAB_QCI1_DR_RATIO;DCR_LTE_RATIO;CSSR_LTE_RATIO;LTE_INTER_ENODEB_HOSR_RATIO;E_UTRAN_Inter_Freq_HO_SR_RATIO;Inter_RAT_HO_SR_GERAN_SRVCC_RATIO;Inter_RAT_Total_HO_SR_RATIO;E_UTRAN_tot_HO_SR_inter_eNB_X2_RATIO;DL_THROUGHPUT_RATIO;E_RAB_DR_RATIO
09/05/2021 21:00;2.2265366483183206e+17;35758230454.0;5587186327.0;138.0;35758230454.0;4596.0;0.76;0.9942986968449932;0.76;0.0057013031550068585;1.0;0.8504008533760021;0.9942986968449932;0.5;48.4931640625;0.0;0.0019206569971521293;0.9978428964922178;0.7971014492753623;0.7615384615384615;1.0;0.96;0.7971014492753623;78.08049989138063;0.0019206569971521293
09/05/2021 22:00;2.2265366483183206e+17;35991992447.0;3708331707.0;125.0;35991992447.0;6469.0;0.8394160583941606;0.9922742838052284;0.8394160583941606;0.007725716194771569;1.0;0.8853594065835566;0.9922742838052284;;32.185546875;0.0;0.0019223757913227934;0.9973895515976605;0.648;0.8090909090909091;1.0;1.0;0.648;78.59075918995022;0.0019223120774227761
09/05/2021 23:00;2.2265366483183206e+17;34598993354.0;3131111802.0;96.0;34598993354.0;4634.0;0.8208955223880597;0.9943323605295437;0.8208955223880597;0.005709935287400076;1.0;0.8635790067907486;0.9943323605295437;1.0;27.181640625;0.010526315789473684;0.0017770922746781115;0.9975866461084668;0.71875;0.7524752475247525;1.0;1.0;0.71875;75.60473959973669;0.001777032690695725
10/05/2021 00:00;2.2265366483183206e+17;34110828211.0;3650787484.0;52.0;34110828211.0;4010.0;0.8031088082901554;0.9946290282288284;0.8031088082901554;0.005329336331085019;1.0;0.9216554763524505;0.9946290282288284;0.75;31.685546875;0.0;0.0016431373864055532;0.998060589848191;0.5384615384615384;0.7285714285714285;0.9761904761904762;0.9565217391304348;0.5384615384615384;74.5728898500818;0.0016431373864055532
10/05/2021 01:00;2.2265366483183206e+17;36210876074.0;3596332379.0;76.0;36210876074.0;3660.0;0.87248322147651;0.9947593324195759;0.87248322147651;0.005240667580424091;1.0;0.9432575445659301;0.9947593324195759;;31.2216796875;0.0;0.0014053915932030151;0.9975494876201387;0.4342105263157895;0.7934782608695652;1.0;1.0;0.4342105263157895;79.13384153848446;0.0014053915932030151
10/05/2021 02:00;2.2265366483183206e+17;37011990606.0;4332724059.0;45.0;37011990606.0;3230.0;0.8245614035087719;0.9932373922724836;0.8245614035087719;0.006803843140489052;1.0;0.9410055625455268;0.9932373922724836;0.0;37.6044921875;0.020833333333333332;0.0014533506050361758;0.9963829653393722;0.37777777777777777;0.7439024390243902;0.975609756097561;0.9523809523809523;0.37777777777777777;80.8155041182117;0.0014533506050361758
10/05/2021 03:00;2.2265366483183206e+17;40061261468.0;4859747433.0;28.0;40061261468.0;2480.0;0.8795180722891566;0.9946121143241992;0.8795180722891566;0.005387885675800817;1.0;0.9472662538984516;0.9946121143241992;0.3333333333333333;42.1787109375;0.0;0.001397601326096142;0.9969841424263061;0.4642857142857143;0.803921568627451;1.0;0.9393939393939394;0.4642857142857143;87.46032375351437;0.001397601326096142
10/05/2021 04:00;2.2265366483183206e+17;37709068605.0;4578774861.0;39.0;37709068605.0;1331.0;0.7590361445783133;0.9929403960958969;0.7590361445783133;0.007059603904103099;1.0;0.9280436343261368;0.9929403960958969;0.0;39.75;0.034482758620689655;0.0019464720194647203;0.9952613708443715;0.5897435897435898;0.7304964539007093;1.0;0.9444444444444444;0.5897435897435898;82.24810398715141;0.0019464720194647203
10/05/2021 05:00;2.2265366483183206e+17;37283386030.0;5204551978.0;80.0;37283386030.0;1432.0;0.8160919540229885;0.991329781677635;0.8160919540229885;0.008670218322364984;1.0;0.9494872704542767;0.991329781677635;;45.171875;0.03125;0.0015181545987433054;0.9962964521695215;0.2608695652173913;0.78125;1.0;1.0;0.075;81.30663127166119;0.0015181545987433054
10/05/2021 06:00;2.2265366483183206e+17;36139591615.0;4727989678.0;132.0;36139591615.0;988.0;0.725;0.9921255763352846;0.725;0.007822618245868518;1.0;0.9674642627592323;0.9921255763352846;;41.044921875;0.08695652173913043;0.002678093197643278;0.9975302543837985;0.09090909090909091;0.5714285714285714;0.9375;0.9375;0.06818181818181818;78.7940409486489;0.002678093197643278
10/05/2021 07:00;2.2265366483183206e+17;36024451861.0;3952717595.0;27.0;36024451861.0;1427.0;0.7450980392156863;0.9921898318575266;0.7450980392156863;0.00785991443637449;1.0;0.9254954818655701;0.9921898318575266;;34.3056640625;0.0;0.000993693865851328;0.9985879479448918;0.5925925925925926;0.6268656716417911;1.0;1.0;0.5925925925925926;78.5174118262965;0.000993693865851328
10/05/2021 08:00;2.2265366483183206e+17;39908050975.0;3769696460.0;22.0;39908050975.0;3461.0;0.8235294117647058;0.9930611155591139;0.8235294117647058;0.006938884440886042;1.0;0.9278969112728703;0.9930611155591139;0.0;32.716796875;0.0;0.00132156712282048;0.9987598888176181;0.5454545454545454;0.7391304347826086;1.0;0.8888888888888888;0.5454545454545454;87.14697826820768;0.00132156712282048
10/05/2021 09:00;2.2265366483183206e+17;39191568824.0;2268756889.0;37.0;39191568824.0;2793.0;0.7428571428571429;0.9921286596069993;0.7428571428571429;0.007871340393000735;1.0;0.9308145526668871;0.9921286596069993;;19.6962890625;0.0;0.0006316834363578938;0.9989622343545549;0.6216216216216216;0.64;1.0;1.0;0.6216216216216216;85.39550499542182;0.0006316834363578938
10/05/2021 10:00;2.2265366483183206e+17;35308136224.0;2788134111.0;30.0;35308136224.0;1529.0;0.7777777777777778;0.9903691813804173;0.7777777777777778;0.009630818619582664;1.0;0.911956428099664;0.9903691813804173;1.0;24.1982421875;0.0;0.0010126116174169197;0.9994018313164312;0.7;0.6410256410256411;1.0;1.0;0.7;76.95777000730394;0.0010126116174169197
10/05/2021 11:00;2.2265366483183206e+17;38542422552.0;1929944783.0;20.0;38542422552.0;394.0;0.7966101694915254;0.9928955120429734;0.7966101694915254;0.0071044879570265115;1.0;0.9293633292196889;0.9928955120429734;;16.75390625;0.0;0.0003841905585170244;0.9995676195051646;0.7;0.7142857142857143;1.0;1.0;0.7;83.9323964819284;0.0003841905585170244
10/05/2021 12:00;2.2265366483183206e+17;38067800240.0;2247042249.0;13.0;38067800240.0;1809.0;0.9574468085106383;0.9927873945849978;0.9574468085106383;0.00721260541500222;1.0;0.9627165479859708;0.9927873945849978;;19.501953125;0.0;0.0005848216294030321;0.9989247793557636;0.2857142857142857;0.9117647058823529;0.9090909090909091;0.9090909090909091;0.15384615384615385;82.89044207306452;0.0005848216294030321
10/05/2021 13:00;2.2265366483183206e+17;34849109013.0;6141463707.0;22.0;34849109013.0;2751.0;0.6513761467889908;0.9936806628282545;0.6513761467889908;0.006319337171745541;1.0;0.9447881998776778;0.9936806628282545;;53.3037109375;0.0;0.00026399155227032733;0.9987234362093564;0.6363636363636364;0.4805194805194805;1.0;1.0;0.6363636363636364;75.96863248649127;0.00026399155227032733
10/05/2021 14:00;2.2265366483183206e+17;35306549737.0;1692504492.0;15.0;35306549737.0;1884.0;0.78125;0.9904552472745988;0.78125;0.009544752725401208;1.0;0.9495719154359813;0.9904552472745988;1.0;14.6923828125;0.0;0.0006624222573878482;0.998675642865026;0.6;0.738562091503268;1.0;1.0;0.6;76.9180243984722;0.0006624222573878482
10/05/2021 15:00;2.2265366483183206e+17;37203092009.0;2296062515.0;28.0;37203092009.0;1972.0;0.5406698564593302;0.9914354066985646;0.5406698564593302;0.008564593301435407;1.0;0.9160374641027208;0.9914354066985646;;19.927734375;0.0;0.0009071323279283366;0.9989073508910742;0.6071428571428571;0.4260355029585799;1.0;1.0;0.6071428571428571;81.0780938768809;0.0009071323279283366
10/05/2021 16:00;2.2265366483183206e+17;34607152549.0;3609079812.0;22.0;34607152549.0;4229.0;0.8650793650793651;0.9938624158213281;0.8650793650793651;0.006137584178671895;1.0;0.9219568091670339;0.9938624158213281;;31.33203125;0.0;0.0007360813704496788;0.9975639057598612;0.6363636363636364;0.782051282051282;1.0;1.0;0.6363636363636364;75.45754396852685;0.0007360813704496788
10/05/2021 17:00;2.2265366483183206e+17;35001347532.0;2859208759.0;28.0;35001347532.0;7763.0;0.8248175182481752;0.9906042884990254;0.8248175182481752;0.00935672514619883;1.0;0.9329820669254946;0.9906042884990254;;24.8154296875;0.0;0.0010111533276136783;0.9971859419447588;0.4642857142857143;0.7857142857142857;1.0;1.0;0.4642857142857143;76.3430847501599;0.0010111533276136783
10/05/2021 18:00;2.2265366483183206e+17;34033928941.0;4254236762.0;29.0;34033928941.0;4401.0;0.7205882352941176;0.9936689892859819;0.7205882352941176;0.006368472315876227;1.0;0.9453013044955606;0.9936689892859819;0.0;36.9228515625;0.012345679012345678;0.0010536482570901748;0.9971056863031721;0.56;0.6226415094339622;0.9666666666666667;0.90625;0.4827586206896552;74.27823107051304;0.0010536482570901748
10/05/2021 19:00;2.2265366483183206e+17;36490167674.0;4227580516.0;9.0;36490167674.0;4162.0;0.3566666666666667;0.9939727568610117;0.3566666666666667;0.006027243138988227;1.0;0.9428583498795995;0.9939727568610117;;36.703125;0.0;0.0007903388973191705;0.9969755206200183;0.8888888888888888;0.23809523809523808;1.0;1.0;0.8888888888888888;79.6056443811911;0.0007903388973191705
10/05/2021 20:00;2.2265366483183206e+17;36168460884.0;3676864893.0;29.0;36168460884.0;3859.0;0.8449612403100775;0.9935518317726302;0.8449612403100775;0.006407097092163627;1.0;0.9157310379241517;0.9935518317726302;;31.9111328125;0.0;0.0006169432087540994;0.9969470607340045;0.7586206896551724;0.7777777777777778;1.0;1.0;0.7586206896551724;78.97452183553945;0.0006169432087540994
10/05/2021 21:00;2.2265366483183206e+17;35634413453.0;3481130846.0;124.0;35634413453.0;5007.0;0.9245283018867925;0.9940439002040902;0.9245283018867925;0.005997750843433712;1.0;0.880532395591099;0.9940439002040902;;30.2138671875;0.0;0.0009664948453608248;0.9979043074542172;0.5403225806451613;0.8732394366197183;1.0;1.0;0.5403225806451613;77.79080827148083;0.0009664948453608248
10/05/2021 22:00;2.2265366483183206e+17;35070667203.0;3336120862.0;69.0;35070667203.0;10239.0;0.8418367346938775;0.9926518883415435;0.8418367346938775;0.0073481116584564864;1.0;0.9012350890226504;0.9926518883415435;1.0;28.9609375;0.018292682926829267;0.0016313725490196078;0.9978349545026671;0.7794117647058824;0.7959183673469388;0.9803921568627451;0.9807692307692307;0.7681159420289855;76.6016825397828;0.0016313725490196078
10/05/2021 23:00;2.2265366483183206e+17;35428694739.0;2865548782.0;39.0;35428694739.0;8411.0;0.7784090909090909;0.9920721155780917;0.7784090909090909;0.007927884421908326;1.0;0.9363978368210675;0.9920721155780917;;24.8701171875;0.005988023952095809;0.0014016879902180072;0.9977705775690378;0.717948717948718;0.7194244604316546;0.9777777777777777;0.9777777777777777;0.717948717948718;77.34230272877727;0.001401646188715257
11/05/2021 00:00;2.2265366483183206e+17;34756736806.0;3409027702.0;52.0;34756736806.0;7368.0;0.7828947368421053;0.9920726606381708;0.7828947368421053;0.007927339361829263;1.0;0.9281529332231653;0.9920726606381708;1.0;29.59375;0.007575757575757576;0.001507043119886818;0.9970856213762003;0.7115384615384616;0.7117117117117117;1.0;1.0;0.7115384615384616;75.84472421613359;0.001507043119886818
11/05/2021 01:00;2.2265366483183206e+17;39980611447.0;3874477736.0;27.0;39980611447.0;3384.0;0.9030303030303031;0.9931647586698537;0.9030303030303031;0.00683524133014635;1.0;0.9296112360190113;0.9931647586698537;0.5;33.626953125;0.0;0.0008918249380677126;0.9957970776555574;0.7407407407407407;0.8543689320388349;1.0;0.98;0.7407407407407407;87.20556346190772;0.0008918249380677126
11/05/2021 02:00;2.2265366483183206e+17;39587578038.0;3765926670.0;26.0;39587578038.0;2324.0;0.9035087719298246;0.993555790960452;0.9035087719298246;0.0064000706214689266;1.0;0.9404121540746723;0.993555790960452;0.0;32.6845703125;0.0;0.0015077271013946476;0.9969884671982479;0.46153846153846156;0.8933333333333333;1.0;0.8823529411764706;0.46153846153846156;86.35556161135803;0.0015077271013946476
11/05/2021 03:00;2.2265366483183206e+17;40495769409.0;4466945790.0;12.0;40495769409.0;2116.0;0.8425925925925926;0.9957931318304449;0.8425925925925926;0.004252594997485024;1.0;0.9695715731474193;0.9957931318304449;1.0;38.7802734375;0.02040816326530612;0.0006790564689063617;0.995161347706977;0.6666666666666666;0.782051282051282;1.0;1.0434782608695652;0.6666666666666666;88.27862427365902;0.0006790564689063617
11/05/2021 04:00;2.2265366483183206e+17;39571895625.0;5335250427.0;29.0;39571895625.0;3126.0;0.8021978021978022;0.9951195037401934;0.8021978021978022;0.004880496259806605;1.0;0.9531750891474264;0.9951195037401934;0.3333333333333333;46.3056640625;0.0;0.0011158768350943264;0.9972109887045043;0.3448275862068966;0.7901234567901234;1.0;0.8888888888888888;0.3448275862068966;86.23253018512598;0.0011158768350943264
11/05/2021 05:00;2.2265366483183206e+17;35918527549.0;7121823289.0;34.0;35918527549.0;3444.0;0.6724137931034483;0.9941450828619629;0.6724137931034483;0.005854917138037114;1.0;0.9155533929045386;0.9941450828619629;;61.828125;0.0;0.0003753331081334684;0.9966232694255807;0.3235294117647059;0.6842105263157895;1.0;1.0;0.3235294117647059;78.29552109679942;0.0003753331081334684
11/05/2021 06:00;2.2265366483183206e+17;36860559986.0;4151850164.0;75.0;36860559986.0;1407.0;0.7758620689655172;0.992697152379552;0.7758620689655172;0.007302847620447974;1.0;0.9330457421158562;0.992697152379552;0.0;36.0341796875;0.0;0.0016214964095436647;0.9971124971124972;0.3108108108108108;0.6666666666666666;0.8571428571428571;0.6;0.30666666666666664;80.33234049212196;0.0016214964095436647
11/05/2021 07:00;2.2265366483183206e+17;39123466764.0;4069363950.0;121.0;39123466764.0;3594.0;0.6610169491525424;0.9931847577355487;0.6610169491525424;0.0068152422644512985;1.0;0.9405613614898858;0.9931847577355487;0.3333333333333333;35.318359375;0.03333333333333333;0.001199040767386091;0.9886229430753484;0.3137254901960784;0.5111111111111111;1.0;0.8666666666666667;0.2644628099173554;85.2346590772829;0.001199040767386091
11/05/2021 08:00;2.2265366483183206e+17;36937270182.0;3659948975.0;46.0;36937270182.0;3406.0;0.7798165137614679;0.9921279334587583;0.7798165137614679;0.007872066541241706;1.0;0.9376512230670372;0.9921279334587583;0.3333333333333333;31.7763671875;0.03125;0.001726283672568148;0.9981916817359855;0.4666666666666667;0.6470588235294118;1.0;0.8181818181818182;0.45652173913043476;80.50861513256734;0.001726283672568148
11/05/2021 09:00;2.2265366483183206e+17;39547602508.0;2535892132.0;26.0;39547602508.0;1143.0;0.85;0.9917208752217622;0.85;0.008225364227729692;1.0;0.9354526544270598;0.9917208752217622;;22.0087890625;0.0;0.0006315694500834574;0.9981072555205047;0.6923076923076923;0.6808510638297872;0.75;0.75;0.6923076923076923;86.14616827019056;0.0006315694500834574
11/05/2021 10:00;2.2265366483183206e+17;35272449714.0;2172732707.0;22.0;35272449714.0;792.0;0.6266666666666667;0.9938922220420517;0.6266666666666667;0.006107777957948219;1.0;0.9148628293871749;0.9938922220420517;;18.8623046875;0.0;0.0006755235307363207;0.9976173350116886;0.7272727272727273;0.47058823529411764;0.8333333333333334;0.8333333333333334;0.7272727272727273;76.82618897074362;0.0006755235307363207
11/05/2021 11:00;2.2265366483183206e+17;34345654693.0;3713312308.0;22.0;34345654693.0;870.0;0.5769230769230769;0.9925373134328358;0.5769230769230769;0.007519222071460877;1.0;0.9187972908380906;0.9925373134328358;;32.2275390625;0.05263157894736842;0.0011698095550044453;0.9984099518308936;0.6363636363636364;0.40540540540540543;1.0;1.0;0.6363636363636364;74.77218027585394;0.0011698095550044453
11/05/2021 12:00;2.2265366483183206e+17;34199362556.0;2151497004.0;23.0;34199362556.0;205.0;0.6794871794871795;0.9896517308399433;0.6794871794871795;0.010295739874980302;1.0;0.9346424823864488;0.9896517308399433;1.0;18.6728515625;0.0;0.0007584207004238233;0.9983975072334743;0.6521739130434783;0.4897959183673469;1.0;1.0;0.6521739130434783;74.47164595578849;0.0007584207004238233
11/05/2021 13:00;2.2265366483183206e+17;31192804540.0;2567882429.0;18.0;31192804540.0;1359.0;0.7037037037037037;0.9938815338361728;0.7037037037037037;0.0061712115617912336;1.0;0.9238273063293069;0.9938815338361728;0.0;22.291015625;0.0;0.0008084800574919152;0.9977150537634408;0.6111111111111112;0.5428571428571428;1.0;0.8571428571428571;0.6111111111111112;67.96360980718704;0.0008084800574919152
11/05/2021 14:00;2.2265366483183206e+17;35992470780.0;3407087804.0;18.0;35992470780.0;503.0;0.6739130434782609;0.9928297055057619;0.6739130434782609;0.007119078104993598;1.0;0.9246902432439981;0.9928297055057619;;29.5693359375;0.0;0.0006639555149804963;0.9976786602553473;0.7777777777777778;0.45454545454545453;1.0;1.0;0.7777777777777778;78.4704967262237;0.0006639555149804963
11/05/2021 15:00;2.2265366483183206e+17;35391456039.0;2704451743.0;21.0;35391456039.0;1997.0;0.7602739726027398;0.992187153193945;0.7602739726027398;0.007812846806054955;1.0;0.9108426804716709;0.992187153193945;;23.4775390625;0.0;0.0009112575353988504;0.9973470171396656;0.6190476190476191;0.6170212765957447;1.0;1.0;0.6190476190476191;77.17337098317259;0.0009112575353988504
11/05/2021 16:00;2.2265366483183206e+17;35374524290.0;3165922057.0;26.0;35374524290.0;3732.0;0.6082474226804123;0.9905318039624609;0.6082474226804123;0.009509906152241919;1.0;0.9323069956984379;0.9905318039624609;;27.4765625;0.0;0.001263526210069332;0.9966693613581245;0.6538461538461539;0.5126582278481012;1.0;1.0;0.6538461538461539;77.1404118780744;0.001263526210069332
11/05/2021 17:00;2.2265366483183206e+17;35223221459.0;3914298917.0;60.0;35223221459.0;5178.0;0.8;0.9904289397609188;0.8;0.009531994687084929;1.0;0.9162705994745641;0.9904289397609188;;33.9736328125;0.0;0.0014244582512501895;0.9977606972099498;0.5918367346938775;0.719626168224299;1.0;1.0;0.48333333333333334;76.8648363057913;0.0014244582512501895
11/05/2021 18:00;2.2265366483183206e+17;37066718310.0;3273293338.0;65.0;37066718310.0;4350.0;0.7745664739884393;0.9917534882008615;0.7745664739884393;0.008246511799138535;1.0;0.946671773918965;0.9917534882008615;0.0;28.416015625;0.0;0.0011029518474443445;0.9974492753623189;0.34210526315789475;0.5333333333333333;1.0;0.972972972972973;0.2;80.90162798439287;0.0011029518474443445
11/05/2021 19:00;2.2265366483183206e+17;36290206023.0;4087182726.0;43.0;36290206023.0;4156.0;0.8947368421052632;0.9901668412992666;0.8947368421052632;0.009873458531474168;1.0;0.9385407504018927;0.9901668412992666;;35.47265625;0.0;0.0008694842095456945;0.9976189739942485;0.627906976744186;0.8481012658227848;1.0;1.0;0.627906976744186;79.1577884727267;0.0008694842095456945
11/05/2021 20:00;2.2265366483183206e+17;37400075295.0;4384509539.0;81.0;37400075295.0;5027.0;0.7340425531914894;0.9890616272574939;0.7340425531914894;0.010938372742506051;1.0;0.8931751146109359;0.9890616272574939;;38.06640625;0.0;0.0014633972231145377;0.9964317573595004;0.7654320987654321;0.6423357664233577;0.9767441860465116;0.9767441860465116;0.7654320987654321;81.57845622313427;0.0014633972231145377
11/05/2021 21:00;2.2265366483183206e+17;39072560491.0;4156693339.0;82.0;39072560491.0;4002.0;0.7107438016528925;0.9873882644481813;0.7107438016528925;0.012611735551818746;1.0;0.9138110140109854;0.9873882644481813;0.5;36.076171875;0.011764705882352941;0.0017421007685738685;0.9978855466884933;0.6585365853658537;0.6086956521739131;1.0;0.972972972972973;0.6585365853658537;85.21407725740451;0.0017421007685738685
11/05/2021 22:00;2.2265366483183206e+17;37403446284.0;4658835782.0;40.0;37403446284.0;6770.0;0.8203592814371258;0.986372745490982;0.8203592814371258;0.013627254509018036;1.0;0.913274830591936;0.986372745490982;;40.4345703125;0.0;0.0018993035886841491;0.9961726628282358;0.625;0.7288135593220338;0.9803921568627451;0.9803921568627451;0.625;81.6165491013685;0.0018993035886841491
11/05/2021 23:00;2.2265366483183206e+17;38201388166.0;3463622785.0;62.0;38201388166.0;5022.0;0.8421052631578947;0.9932588916459885;0.8421052631578947;0.006575682382133995;1.0;0.9116019101367484;0.9932588916459885;0.6666666666666666;30.0703125;0.008771929824561403;0.0012746774444271725;0.9966235053590236;0.7903225806451613;0.8181818181818182;0.9827586206896551;0.9672131147540983;0.7903225806451613;83.35984785573793;0.0012746774444271725
12/05/2021 00:00;2.2265366483183206e+17;37468612512.0;3536979935.0;47.0;37468612512.0;4564.0;0.8776978417266187;0.9885075202468183;0.8776978417266187;0.011608175858079444;1.0;0.9295108317539524;0.9885075202468183;;30.697265625;0.008;0.0013110742068001048;0.9981401836568639;0.44680851063829785;0.8076923076923077;1.0;1.0;0.44680851063829785;81.8030706101873;0.0013110742068001048
12/05/2021 01:00;2.2265366483183206e+17;35826355014.0;3543314059.0;24.0;35826355014.0;6481.0;0.8288770053475936;0.9936388912292526;0.8288770053475936;0.00640323531889797;1.0;0.9470765618991722;0.9936388912292526;;30.751953125;0.0;0.0012202954399486191;0.996925835788395;0.6086956521739131;0.7333333333333333;0.8857142857142857;0.8857142857142857;0.5833333333333334;78.12331005773419;0.0012202954399486191
12/05/2021 02:00;2.2265366483183206e+17;35334330071.0;3328943418.0;10.0;35334330071.0;5526.0;0.8211382113821138;0.992470203519642;0.8211382113821138;0.007529796480357988;1.0;0.9566012052246796;0.992470203519642;;28.8984375;0.0;0.0012592018597442853;0.9966859716859717;0.4;0.7407407407407407;1.0;1.0;0.4;77.07302664313791;0.0012592018597442853
12/05/2021 03:00;2.2265366483183206e+17;37428319108.0;5477654440.0;12.0;37428319108.0;4700.0;0.8666666666666667;0.9951284322409212;0.8666666666666667;0.004827280779450841;1.0;0.9510593607305936;0.9951284322409212;;47.54296875;0.0;0.0008044243338360985;0.9954980491546337;0.75;0.8526315789473684;1.0;1.0;0.75;81.60593189045764;0.0008044243338360985
12/05/2021 04:00;2.2265366483183206e+17;39835792440.0;4698394909.0;7.0;39835792440.0;1038.0;0.908256880733945;0.9949417009602195;0.908256880733945;0.005058299039780521;1.0;0.9637512169719474;0.9949417009602195;;40.7919921875;0.0;0.0005855562784645413;0.9964602344688728;0.2857142857142857;0.8780487804878049;1.0;1.0;0.2857142857142857;86.84058804961249;0.0005855562784645413
12/05/2021 05:00;2.2265366483183206e+17;40152620835.0;6278877990.0;15.0;40152620835.0;1826.0;0.8303571428571429;0.9882454957124964;0.8303571428571429;0.011802678485403218;1.0;0.9499427594769345;0.9882454957124964;;54.49609375;0.0;0.0010087047483842045;0.9968233799237611;0.4;0.7777777777777778;1.0;1.0;0.4;87.50298827716946;0.0010087047483842045
12/05/2021 06:00;2.2265366483183206e+17;42905319362.0;4360477784.0;59.0;42905319362.0;1682.0;0.7709923664122137;0.9918924263397271;0.7709923664122137;0.008008700810757366;1.0;0.9253745601604917;0.9918924263397271;1.0;37.845703125;0.0;0.0010580011335726432;0.9972843510730585;0.7627118644067796;0.6914893617021277;1.0;1.0;0.7627118644067796;93.55303392509317;0.0010579611577117812
12/05/2021 07:00;2.2265366483183206e+17;43157932348.0;3904522859.0;22.0;43157932348.0;4132.0;0.9245283018867925;0.9931129476584022;0.9245283018867925;0.0069972451790633605;1.0;0.9354324720708324;0.9931129476584022;;33.900390625;0.0;0.00047421969305052594;0.9978426888725892;0.7272727272727273;0.8984375;1.0;1.0;0.7272727272727273;93.98504431184669;0.00047421969305052594
12/05/2021 08:00;2.2265366483183206e+17;40481651521.0;3198245116.0;36.0;40481651521.0;853.0;0.7852760736196319;0.9901289512723953;0.7852760736196319;0.0098710487276047;1.0;0.9351170455790743;0.9901289512723953;1.0;27.7578125;0.0;0.0012315832687132236;0.9971239443049532;0.6111111111111112;0.7481481481481481;1.0;1.0;0.6111111111111112;88.20197260588114;0.0012315832687132236
12/05/2021 09:00;2.2265366483183206e+17;41224829246.0;3221085631.0;24.0;41224829246.0;889.0;0.9365079365079365;0.992011899515205;0.9365079365079365;0.007988100484795063;1.0;0.9285235754253202;0.992011899515205;;27.9638671875;0.0;0.0013168649532285897;0.9982313727268605;0.5833333333333334;0.9058823529411765;1.0;1.0;0.5833333333333334;89.8418142163399;0.0013168649532285897
12/05/2021 10:00;2.2265366483183206e+17;37607225708.0;2513945533.0;14.0;37607225708.0;491.0;0.9007633587786259;0.9896381316754344;0.9007633587786259;0.010361868324565598;1.0;0.9375549596691021;0.9896381316754344;;21.818359375;0.0;0.0008508732646663681;0.9985668861122308;0.42857142857142855;0.8414634146341463;1.0;1.0;0.42857142857142855;81.98692279913338;0.0008508732646663681
12/05/2021 11:00;2.2265366483183206e+17;32677091587.0;3915631728.0;18.0;32677091587.0;546.0;0.9338842975206612;0.9927180623713788;0.9338842975206612;0.007281937628621181;1.0;0.9678790600209549;0.9927180623713788;;33.9833984375;0.0;0.0003519422814658396;0.9981992269852424;0.6111111111111112;0.9080459770114943;1.0;1.0;0.6111111111111112;71.26130527115775;0.0003519422814658396
12/05/2021 12:00;2.2265366483183206e+17;35791062493.0;1777335841.0;15.0;35791062493.0;343.0;0.8726114649681529;0.9951232166018158;0.8726114649681529;0.004876783398184177;1.0;0.9503116221468199;0.9951232166018158;1.0;15.4287109375;0.0;0.0003793466807165437;0.997730424914891;0.8666666666666667;0.84251968503937;1.0;1.0;0.8666666666666667;78.07797243724755;0.0003793466807165437
12/05/2021 13:00;2.2265366483183206e+17;36804571653.0;1939694345.0;15.0;36804571653.0;3043.0;0.88;0.995244228673338;0.88;0.004755771326662043;1.0;0.9267256637168142;0.995244228673338;;16.833984375;0.0;0.0005230335948501307;0.9984727915762398;0.4666666666666667;0.7045454545454546;1.0;1.0;0.4666666666666667;80.25467185751612;0.0005230335948501307
12/05/2021 14:00;2.2265366483183206e+17;38434660712.0;2284914139.0;17.0;38434660712.0;2942.0;0.8579545454545454;0.9914268501784143;0.8579545454545454;0.008573149821585802;1.0;0.9345969114785992;0.9914268501784143;1.0;19.8359375;0.0;0.0009952915055698045;0.9980512781322838;0.5882352941176471;0.8091603053435115;1.0;1.0;0.5882352941176471;83.7978394107794;0.0009952915055698045
12/05/2021 15:00;2.2265366483183206e+17;35386614114.0;3675179762.0;26.0;35386614114.0;2852.0;0.893491124260355;0.9878053944192743;0.893491124260355;0.012152263200237117;1.0;0.9294685549750499;0.9878053944192743;;31.8974609375;0.0;0.0013479359730412806;0.9965787884886295;0.6538461538461539;0.8282828282828283;1.0;1.0;0.6538461538461539;77.23539645127562;0.0013479359730412806
12/05/2021 16:00;2.2265366483183206e+17;37353297297.0;3461794076.0;19.0;37353297297.0;4472.0;0.8492063492063492;0.9900257400257401;0.8492063492063492;0.009974259974259974;1.0;0.9353438549451133;0.9900257400257401;1.0;30.0458984375;0.0;0.0013371537726838587;0.997969156565336;0.631578947368421;0.7323943661971831;1.0;1.0;0.631578947368421;81.51306318219635;0.0013371537726838587
