DL_TRAFFIC_VOLUME,UL_TRAFFIC_VOLUME,Inter_X2_based_HO_prep,VoLTE_total_traffic,INTRA_FREQ_HO_SR_RATIO,RRC_SR_RATIO,CELL_AVAILABILITY_RATIO,RACH_Stp_Completion_SR_RATIO,Inter_RAT_HO_SR_UTRAN_SRVCC_RATIO,E_RAB_QCI1_DR_RATIO,DCR_LTE_RATIO,CSSR_LTE_RATIO,LTE_INTER_ENODEB_HOSR_RATIO,E_UTRAN_Inter_Freq_HO_SR_RATIO,Inter_RAT_HO_SR_GERAN_SRVCC_RATIO,Inter_RAT_Total_HO_SR_RATIO,E_UTRAN_tot_HO_SR_inter_eNB_X2_RATIO,E_RAB_DR_RATIO,HOUR,cell,IF_score,VAE_loss,VAE_IF_score,IQR_outiler_IF_score,IQR_outiler_VAE_loss,IQR_outiler_VAE_IF_score,IQR_anomaly_record,stacking_forest_score
35826355014.0,3543314059.0,24.0,6481.0,0.8288770053475936,0.9936388912292526,1.0,0.9470765618991722,0.5764141575430692,0.0,0.0012202954399486193,0.996925835788395,0.6086956521739131,0.7333333333333333,0.8857142857142857,0.8857142857142857,0.5833333333333334,0.0012202954399486193,1,0,0.4981792383116701,1.0286399861710178,0.4913129916419135,0,0,0,0,0.4898185464436204
35334330071.0,3328943418.0,10.0,5526.0,0.8211382113821138,0.9924702035196421,1.0,0.9566012052246796,0.5764141575430692,0.0,0.0012592018597442853,0.9966859716859716,0.4,0.7407407407407407,1.0,1.0,0.4,0.0012592018597442853,2,0,0.4770816659039718,0.9371846356439054,0.4857802992134931,0,0,0,0,0.44150043138194467
37428319108.0,5477654440.0,12.0,4700.0,0.8666666666666667,0.9951284322409212,1.0,0.9510593607305936,0.5764141575430692,0.0,0.0008044243338360985,0.9954980491546336,0.75,0.8526315789473684,1.0,1.0,0.75,0.0008044243338360985,3,0,0.4787983144062372,0.3442165137658398,0.5020519569556198,0,0,0,0,0.41033517211153747
39835792440.0,4698394909.0,7.0,1038.0,0.908256880733945,0.9949417009602196,1.0,0.9637512169719474,0.5764141575430692,0.0,0.0005855562784645412,0.9964602344688728,0.2857142857142857,0.8780487804878049,1.0,1.0,0.2857142857142857,0.0005855562784645412,4,0,0.48719393495731206,1.1082221805565535,0.5033392060741831,0,0,0,0,0.45235989387018993
40152620835.0,6278877990.0,15.0,1826.0,0.8303571428571429,0.9882454957124964,1.0,0.9499427594769344,0.5764141575430692,0.0,0.0010087047483842042,0.9968233799237612,0.4,0.7777777777777778,1.0,1.0,0.4,0.0010087047483842042,5,0,0.4787117047924503,0.9058211174575452,0.4982961215103016,0,0,0,0,0.4197236935258818
42905319362.0,4360477784.0,59.0,1682.0,0.7709923664122137,0.9918924263397272,1.0,0.9253745601604916,1.0,0.0,0.0010580011335726432,0.9972843510730584,0.7627118644067796,0.6914893617021277,1.0,1.0,0.7627118644067796,0.0010579611577117812,6,0,0.4902622184431023,0.6743301093790881,0.4988370921732882,0,0,0,0,0.44531602628959466
43157932348.0,3904522859.0,22.0,4132.0,0.9245283018867924,0.9931129476584022,1.0,0.9354324720708324,0.5764141575430692,0.0,0.0004742196930505259,0.9978426888725892,0.7272727272727273,0.8984375,1.0,1.0,0.7272727272727273,0.0004742196930505259,7,0,0.4745367224884918,0.3662715837226961,0.514835429734805,0,0,0,0,0.43424944330018805
40481651521.0,3198245116.0,36.0,853.0,0.7852760736196319,0.9901289512723952,1.0,0.9351170455790744,1.0,0.0,0.0012315832687132234,0.9971239443049532,0.6111111111111112,0.7481481481481481,1.0,1.0,0.6111111111111112,0.0012315832687132234,8,0,0.4802870889217911,0.7654848340976944,0.4915203498102591,0,0,0,0,0.43042457404875323
41224829246.0,3221085631.0,24.0,889.0,0.9365079365079364,0.9920118995152052,1.0,0.9285235754253202,0.5764141575430692,0.0,0.0013168649532285894,0.9982313727268604,0.5833333333333334,0.9058823529411764,1.0,1.0,0.5833333333333334,0.0013168649532285894,9,0,0.4709222206836378,0.5376285765374389,0.499152232994079,0,0,0,0,0.4002827286098648
37607225708.0,2513945533.0,14.0,491.0,0.900763358778626,0.9896381316754344,1.0,0.937554959669102,0.5764141575430692,0.0,0.0008508732646663683,0.9985668861122308,0.42857142857142855,0.8414634146341463,1.0,1.0,0.42857142857142855,0.0008508732646663683,10,0,0.4676154359147129,0.8317006833047962,0.4971695978498872,0,0,0,0,0.4181493832799628
32677091587.0,3915631728.0,18.0,546.0,0.9338842975206612,0.9927180623713788,1.0,0.9678790600209548,0.5764141575430692,0.0,0.0003519422814658397,0.9981992269852424,0.6111111111111112,0.9080459770114944,1.0,1.0,0.6111111111111112,0.0003519422814658397,11,0,0.4610711279686846,0.5716450668840286,0.5199310334953964,0,0,0,0,0.4275220512603904
35791062493.0,1777335841.0,15.0,343.0,0.8726114649681529,0.9951232166018158,1.0,0.95031162214682,1.0,0.0,0.0003793466807165437,0.997730424914891,0.8666666666666667,0.84251968503937,1.0,1.0,0.8666666666666667,0.0003793466807165437,12,0,0.482220121849759,0.5772675931530938,0.5096256741566216,0,0,0,0,0.43341528816247876
36804571653.0,1939694345.0,15.0,3043.0,0.88,0.995244228673338,1.0,0.9267256637168142,0.5764141575430692,0.0,0.0005230335948501306,0.9984727915762398,0.4666666666666667,0.7045454545454546,1.0,1.0,0.4666666666666667,0.0005230335948501306,13,0,0.4645159710253625,0.7481773593885017,0.5063832988206429,0,0,0,0,0.41868191996405746
38434660712.0,2284914139.0,17.0,2942.0,0.8579545454545454,0.9914268501784144,1.0,0.9345969114785992,1.0,0.0,0.0009952915055698043,0.9980512781322838,0.5882352941176471,0.8091603053435115,1.0,1.0,0.5882352941176471,0.0009952915055698043,14,0,0.4589021244717613,0.6192793434380729,0.4972271074634752,0,0,0,0,0.4035223533948426
35386614114.0,3675179762.0,26.0,2852.0,0.8934911242603549,0.9878053944192744,1.0,0.92946855497505,0.5764141575430692,0.0,0.0013479359730412806,0.9965787884886296,0.6538461538461539,0.8282828282828283,1.0,1.0,0.6538461538461539,0.0013479359730412806,15,0,0.4663870149331061,0.4809116790878174,0.4960403674887435,0,0,0,0,0.3993992636284978
37353297297.0,3461794076.0,19.0,4472.0,0.8492063492063492,0.99002574002574,1.0,0.9353438549451132,1.0,0.0,0.0013371537726838587,0.997969156565336,0.631578947368421,0.7323943661971831,1.0,1.0,0.631578947368421,0.0013371537726838587,16,0,0.4794451007682482,0.6275752022123311,0.4926488876059266,0,0,0,0,0.4176137767221687
36077068031.0,3658759415.0,31.0,5325.0,0.7755102040816326,0.9876643151767472,1.0,0.9210410204740171,0.5764141575430692,0.008264462809917356,0.0013340843734250393,0.9976327859150762,0.7096774193548387,0.6928571428571428,1.0,1.0,0.7096774193548387,0.0013340843734250393,17,0,0.4926057370394191,0.6729135033429272,0.5667272907283667,0,0,0,0,0.510963884972465
35499384318.0,4724370753.0,25.0,4303.0,0.8432835820895522,0.9916003839824464,1.0,0.9409729495955615,1.0,0.0,0.000756114095009647,0.9981232405380044,0.6,0.75,1.0,0.9714285714285714,0.6,0.000756114095009647,18,0,0.4896845077964714,0.6169945074023336,0.5035227625526238,0,0,0,0,0.4435972213161823
37975430303.0,6091348333.0,12.0,3369.0,0.4051724137931034,0.9936888250633008,1.0,0.9519308688541498,0.5764141575430692,0.0,0.0011091328332506348,0.9970987582685388,0.5,0.2923076923076923,1.0,1.0238095238095235,0.5,0.0011091328332506348,19,0,0.4819141795449839,2.8232050401859703,0.4844722070346895,0,1,0,1,0.5698069276719274
39822298178.0,6051505135.0,20.0,5737.0,0.6858638743455497,0.9891974731805778,1.0,0.9380578326662528,0.5764141575430692,0.0,0.0015973097940311055,0.99695530726257,0.9,0.6170212765957447,1.0,1.0,0.9,0.0015973097940311055,20,0,0.4707605602981706,0.7775937973667819,0.5091892868719471,0,0,0,0,0.4186035232175195
34020117130.0,4627561163.0,74.0,11194.0,0.8403361344537815,0.9888888888888888,1.0,0.9408802315538852,0.0,0.005649717514124294,0.0025381348478375593,0.9969214596786304,0.17567567567567569,0.7814207650273224,1.0,0.9493670886075948,0.17567567567567569,0.0025381348478375593,21,0,0.5534473390557869,2.1437437550559477,0.5864217693196102,1,1,0,2,0.6591891704671672
34811986716.0,3836782793.0,112.0,7504.0,0.8758389261744967,0.9852765346906706,1.0,0.9546012424657648,0.0,0.00966183574879227,0.0027889052279296183,0.997219624396532,0.1891891891891892,0.8056872037914692,0.984126984126984,0.8493150684931506,0.1875,0.002788834520700757,22,0,0.5584467939861237,1.9606762392662243,0.5767604914667253,1,1,0,2,0.6567310894113273
36931077937.0,4750024946.0,74.0,11111.0,0.8964497041420119,0.9827652733118972,1.0,0.9526813778740528,0.0,0.006060606060606061,0.0015792330849331293,0.9971822013133392,0.2297297297297297,0.8207547169811321,1.0,0.987012987012987,0.2297297297297297,0.0015792330849331293,23,0,0.5279858230642156,2.0076428924294345,0.5810716316427115,0,1,0,1,0.5921862525548592
39014559813.0,5193401238.0,50.0,8825.0,0.8735955056179775,0.9866041948366404,1.0,0.9375248530906198,0.5764141575430692,0.0,0.0017645936665394886,0.996986593902005,0.5675675675675675,0.8035714285714286,0.9718309859154928,0.9718309859154928,0.42,0.0017645936665394886,0,0,0.521116682584165,1.2354568224678697,0.5185400458319603,0,0,0,0,0.5437563822592135
37060294799.0,6171438179.0,39.0,5703.0,0.8986175115207373,0.9903610354223432,1.0,0.9381843397996584,1.0,0.0,0.0017036221628138595,0.9969753070324112,0.5714285714285714,0.8270676691729323,0.9636363636363636,0.9649122807017544,0.5128205128205128,0.0017036221628138595,1,0,0.5218205246366024,0.8247265329912856,0.5086262711589186,0,0,0,0,0.5410723939673281
32305544282.0,4445715285.0,51.0,4287.0,0.8888888888888888,0.9911273689535745,1.0,0.9555114561243084,0.5764141575430692,0.0,0.0016058659556417404,0.9974880455178258,0.2857142857142857,0.8383838383838383,0.9722222222222222,0.9722222222222222,0.27450980392156865,0.0016058659556417404,2,0,0.5043255250466869,1.0990544964288154,0.5155734778629891,0,0,0,0,0.5050443567672851
35239083107.0,5018296659.0,18.0,1688.0,0.921875,0.9926872320753132,1.0,0.9700643226392012,1.0,0.0,0.0010221682744521816,0.9971977199630608,0.3888888888888889,0.8795180722891566,1.0,1.0,0.3888888888888889,0.0010221682744521816,3,0,0.4889867921754941,0.954759563769294,0.4916072975500497,0,0,0,0,0.4575241520702932
38530160088.0,6771908268.0,10.0,1606.0,0.921875,0.9962283834209364,1.0,0.9601412541027272,0.5764141575430692,0.0,0.0007233614291105799,0.9978341389917759,0.6,0.8421052631578947,1.0,1.0,0.6,0.0007233614291105799,4,0,0.4759646818227162,0.4473320567052825,0.5001936535065634,0,0,0,0,0.4086971845215131
35567185838.0,6107901712.0,12.0,1415.0,0.8208955223880597,0.9970603955104222,1.0,0.962999553077882,0.5764141575430692,0.0,0.00042401114543582285,0.9982143397596924,0.6666666666666666,0.7,1.0,1.0,0.6666666666666666,0.00042401114543582285,5,0,0.4776677933264757,0.5819500404721167,0.5126514198667698,0,0,0,0,0.42471975419265695
34272812587.0,5176254156.0,10.0,2811.0,0.9047619047619048,0.9947557840616966,1.0,0.9549455100825762,0.5764141575430692,0.0,0.0008637909625870539,0.9975304002362226,0.7,0.9,1.0,1.0,0.7,0.0008637909625870539,6,0,0.4735711135392528,0.31142675935809017,0.4995359960377128,0,0,0,0,0.40459954304484247
33622399037.0,6089575034.0,26.0,4825.0,0.9192546583850932,0.9962224554039876,1.0,0.9665243742826652,0.5764141575430692,0.0,0.0005674295441649329,0.9964801031786548,0.5384615384615384,0.9022556390977444,1.0,1.0,0.5384615384615384,0.0005674295441649329,7,0,0.48444752776811495,0.50336907415596,0.4957446164067554,0,0,0,0,0.4428055873408349
33668532763.0,5617250906.0,9.0,5991.0,0.9469026548672568,0.9947155117609664,1.0,0.9561312676729459,0.5764141575430692,0.0,0.0011405246413350141,0.9976080846738026,0.5555555555555556,0.9285714285714286,1.0,1.0,0.5555555555555556,0.0011405246413350141,8,0,0.4825785744640571,0.5033455441209298,0.5073444313509341,0,0,0,0,0.4316036122316336
34574693510.0,5194527599.0,23.0,6303.0,0.8965517241379308,0.9892725997441928,1.0,0.9462794493277612,0.5764141575430692,0.0,0.001649222962258167,0.9962151080271252,0.4782608695652174,0.8431372549019608,1.0,1.0,0.4782608695652174,0.001649222962258167,9,0,0.4790673228592854,0.7218400631925375,0.4798562683123073,0,0,0,0,0.44435519137918583
35489761922.0,5306403295.0,16.0,5856.0,0.8142857142857143,0.991879440930741,1.0,0.9574425926333634,0.5764141575430692,0.0,0.0015875923551321974,0.9955114790889515,0.6875,0.7592592592592593,1.0,1.0,0.6875,0.0015875923551321974,10,0,0.478503247375988,0.4842874719136653,0.4900230399750577,0,0,0,0,0.41419300381471297
33128963845.0,4358008076.0,14.0,2059.0,0.8521739130434782,0.9904506617523874,1.0,0.9328024199771584,0.6666666666666666,0.0,0.00109572666600259,0.9944187582562748,0.5,0.8314606741573034,1.0,0.9824561403508772,0.5,0.00109572666600259,11,0,0.4908276793009399,0.6269712851735477,0.4833880694343154,0,0,0,0,0.4650092645752942
35119738028.0,4685530223.0,21.0,2266.0,0.8450704225352113,0.9898580121703854,1.0,0.9555573805270974,1.0,0.0,0.0013798414786766358,0.994664877643601,0.5238095238095238,0.8166666666666667,1.0,1.0,0.5238095238095238,0.0013798414786766358,12,0,0.48707412101771996,0.7040552660778713,0.4901912864881505,0,0,0,0,0.44890679989233684
37348139173.0,4620999280.0,13.0,3008.0,0.5973154362416108,0.9914742917103884,1.0,0.9408025509358952,0.5764141575430692,0.0,0.0020800282037722545,0.9948995743782756,0.6923076923076923,0.5384615384615384,1.0,1.0,0.6923076923076923,0.0020800282037722545,13,0,0.4838337470404429,1.1637331342782926,0.5062701043788093,0,0,0,0,0.4537516676856231
35833827151.0,5387533135.0,16.0,1272.0,0.5348837209302325,0.9898835331123012,1.0,0.9463580056612764,0.5764141575430692,0.0,0.0005857221609702315,0.9972471697463956,0.4375,0.4545454545454545,1.0,1.0,0.4375,0.0005857221609702315,14,0,0.4844984473923906,2.007222091282848,0.5270753343011468,0,1,0,1,0.5059558940038162
35672054246.0,4657975127.0,25.0,2794.0,0.8549618320610687,0.9810207336523126,1.0,0.9366192840183776,0.6666666666666666,0.0,0.0009790803172220227,0.9975855655975724,0.56,0.7727272727272727,1.0,0.9,0.56,0.0009790803172220227,15,0,0.4905847514376412,0.8975573399770003,0.5071967347335801,0,0,0,0,0.44615344634514403
39477385730.0,5250338685.0,14.0,2762.0,0.7050359712230215,0.9859154929577464,1.0,0.9491946140933604,1.0,0.0,0.0005828142643791207,0.99760348583878,0.5,0.6,1.0,1.0,0.5,0.0005828142643791207,16,0,0.4787270424267064,1.3255928301677955,0.5253265476449478,0,0,0,0,0.45886691369469307
32885315125.0,3609165947.0,29.0,5490.0,0.7692307692307693,0.9903305943053696,1.0,0.9549012299664554,0.0,0.0,0.0013942248110050813,0.9981737703903178,0.5172413793103449,0.6504854368932039,1.0,0.9705882352941176,0.5172413793103449,0.0013942248110050813,17,0,0.4861166803346152,1.0306980325296835,0.5055831132527154,0,0,0,0,0.44240674683310843
31274688850.0,3364902170.0,32.0,2998.0,0.792,0.9911388830050132,1.0,0.947549939300298,0.0,0.011235955056179777,0.0016903506761402705,0.9983131772307516,0.5625,0.7142857142857143,1.0,0.945945945945946,0.5625,0.0016903506761402705,18,0,0.5004673407188066,0.8510788169389025,0.5695138058882865,0,0,0,0,0.5197609197718679
34835500793.0,3306835314.0,26.0,5253.0,0.8676470588235294,0.9912196206283344,1.0,0.9188676965345308,1.0,0.0,0.0012416851441241685,0.9974935865302392,0.6153846153846154,0.83,0.9772727272727272,0.9777777777777776,0.6153846153846154,0.0012416851441241685,19,0,0.5028800525132506,0.6344232370011819,0.4925062124961472,0,0,0,0,0.5024097437463935
35019454573.0,3980214777.0,27.0,5880.0,0.7687074829931972,0.982597607170986,1.0,0.908642970592482,0.5764141575430692,0.0,0.0012074093706746767,0.9978225047080981,0.7407407407407407,0.6880733944954128,1.0,1.0,0.7407407407407407,0.0012074093706746767,20,0,0.4704374064689342,0.8787709478996394,0.5033196938723965,0,0,0,0,0.4166822366140533
34739145855.0,3172766600.0,33.0,4895.0,0.8626373626373627,0.9911079555059674,1.0,0.9371161053173528,0.0,0.014184397163120569,0.0013364338598882742,0.9980322288996436,0.6060606060606061,0.8091603053435115,1.0,0.9864864864864864,0.6060606060606061,0.0013364338598882742,21,0,0.5037971804098488,0.7306339227595325,0.5696908561238118,0,0,0,0,0.5341165557109006
33822099277.0,3501209969.0,30.0,5441.0,0.9237668161434978,0.991183552509724,1.0,0.935577835862625,0.0,0.0,0.0021422574761890967,0.9965927465927464,0.5333333333333333,0.9252873563218392,0.9850746268656716,0.9705882352941176,0.5333333333333333,0.0021421954608615104,22,0,0.5128719651396543,0.798951495493842,0.5324773558672313,0,0,0,0,0.5194235524531546
33826578667.0,3901059241.0,81.0,3425.0,0.8823529411764706,0.9897518878101402,1.0,0.9459639580567664,0.0,0.0,0.001878908550436075,0.9970396023012904,0.48,0.7959183673469388,0.9857142857142858,0.9718309859154928,0.2962962962962963,0.001878908550436075,23,0,0.5127669221504558,1.1836416086198358,0.5296607903230235,0,0,0,0,0.516647517136544
35607612972.0,4332012562.0,54.0,7969.0,0.8235294117647058,0.991425676202354,1.0,0.9463636090315986,0.5764141575430692,0.0,0.0014977533699450825,0.9968080121822654,0.2727272727272727,0.7419354838709677,1.0,1.0,0.2222222222222222,0.0014977533699450825,0,0,0.4882148058149762,1.5589669948332463,0.5061430674946589,0,0,0,0,0.46856093459636683
37377213869.0,3698309595.0,82.0,3127.0,0.8598726114649682,0.9933399217977914,1.0,0.920012909151844,0.5,0.010752688172043013,0.0017567259832785712,0.9976891781936532,0.7073170731707317,0.8360655737704918,0.8928571428571429,0.8666666666666667,0.7073170731707317,0.0017567259832785712,1,0,0.5407763493031016,0.7497416421655503,0.5489721041609986,1,0,0,1,0.592309110411599
38550895891.0,4168561510.0,161.0,1529.0,0.905511811023622,0.9953612533368342,1.0,0.8676610539405398,0.5764141575430692,0.0,0.0015848394928513626,0.997280419016922,0.8407643312101911,0.8863636363636364,1.0,1.0,0.8198757763975155,0.0015848394928513626,2,0,0.4805969458228474,0.6847675473543182,0.5233648843650653,0,0,0,0,0.44245030550372527
38825658092.0,4168013312.0,32.0,1311.0,0.7357142857142858,0.9929234445363476,1.0,0.9522517704218728,0.0,0.0,0.0017176709783713676,0.9969177962243004,0.59375,0.875,1.0,0.75,0.59375,0.0017176709783713676,3,0,0.486171675789763,1.099275850646987,0.5285711443637346,0,0,0,0,0.45506281450090796
40722741769.0,4340642235.0,126.0,1711.0,0.7578947368421053,0.9965151735153188,1.0,0.8641191686081708,0.5764141575430692,0.0,0.0014196272568433315,0.9977413479052823,0.6666666666666666,0.6935483870967742,1.0,1.0,0.6666666666666666,0.0014196272568433315,4,0,0.4778756487874862,0.9311724644929092,0.5038030363419159,0,0,0,0,0.41829364270498054
39744447324.0,4977337499.0,56.0,3287.0,0.7575757575757576,0.9976065543588328,1.0,0.9009456320803906,0.5764141575430692,0.0,0.000960990888382688,0.99726290345514,0.6428571428571429,0.6521739130434783,0.9333333333333332,0.9333333333333332,0.6428571428571429,0.000960990888382688,5,0,0.5024817990259337,0.8298706899930429,0.5007452025335619,0,0,0,0,0.48544287541237496
40121288276.0,5991615709.0,50.0,2066.0,0.8260869565217391,0.9939934473971606,1.0,0.9167429591124214,0.5764141575430692,0.0,0.0012113438791506342,0.9962316470546412,0.56,0.7647058823529411,1.0,1.0,0.56,0.0012113438791506342,6,0,0.4805196233192555,0.5693968390664313,0.4922653710927543,0,0,0,0,0.42265082966051704
38383736361.0,5018080032.0,23.0,2366.0,0.7931034482758621,0.9929361588697854,1.0,0.9532024141969192,0.5764141575430692,0.0,0.0012588292887614518,0.9980037123944944,0.5652173913043478,0.7321428571428571,1.0,1.0,0.5652173913043478,0.0012588292887614518,7,0,0.4634738098001896,0.5877598612582469,0.4910062431725689,0,0,0,0,0.3946653352694642
39708636593.0,3789176970.0,29.0,2283.0,0.9147286821705426,0.9849252543863324,1.0,0.9331495035815556,0.5764141575430692,0.0,0.001023681157442162,0.9976187236358688,0.6551724137931034,0.8651685393258427,1.0,1.0,0.6551724137931034,0.001023681157442162,8,0,0.4541119561615227,0.5567091670849973,0.4956842202173774,0,0,0,0,0.4021014338568308
41642081776.0,4560470541.0,23.0,2891.0,0.7263157894736842,0.9764611538280108,1.0,0.9243640211260659,0.5764141575430692,0.016666666666666666,0.0008498474137598023,0.9964845862628448,0.5217391304347826,0.6438356164383562,1.0,1.0,0.5217391304347826,0.0008498474137598023,9,0,0.4979077213113248,1.6942223957896967,0.5654767537950111,0,1,0,1,0.5184775501271344
39008192880.0,3892298020.0,15.0,878.0,0.7457627118644068,0.9787512258908141,1.0,0.9577994812136456,1.0,0.0,0.0007593014426727411,0.9967404487568224,0.7333333333333333,0.6875,1.0,1.0,0.7333333333333333,0.0007593014426727411,10,0,0.4863527578317379,1.2274548927830016,0.4931974067162771,0,0,0,0,0.4617800426922048
40775182874.0,3432787270.0,17.0,1268.0,0.8805970149253731,0.9791309187033344,1.0,0.954750680234818,0.5764141575430692,0.0,0.0007918253459522642,0.99758854559156,0.4705882352941176,0.8181818181818182,1.0,1.0,0.4705882352941176,0.0007918253459522642,11,0,0.4747152897949174,1.1129188815623383,0.5011024314082025,0,0,0,0,0.4347054231423928
42837601228.0,2807406189.0,17.0,841.0,0.8269230769230769,0.9514938041079612,1.0,0.9685981892440799,0.5764141575430692,0.0,0.0006810768182958742,0.9982437905451418,0.4117647058823529,0.7567567567567568,1.0,1.0,0.4117647058823529,0.0006810768182958742,12,0,0.4769775931994104,4.06705310572258,0.5172959946357866,0,1,0,1,0.6054669442757946
