,index,cell_id,DL_TRAFFIC_VOLUME,UL_TRAFFIC_VOLUME,Inter_X2_based_HO_prep,VoLTE_total_traffic,INTRA_FREQ_HO_SR_RATIO,RRC_SR_RATIO,CELL_AVAILABILITY_RATIO,RACH_Stp_Completion_SR_RATIO,Inter_RAT_HO_SR_UTRAN_SRVCC_RATIO,E_RAB_QCI1_DR_RATIO,DCR_LTE_RATIO,CSSR_LTE_RATIO,LTE_INTER_ENODEB_HOSR_RATIO,E_UTRAN_Inter_Freq_HO_SR_RATIO,Inter_RAT_HO_SR_GERAN_SRVCC_RATIO,Inter_RAT_Total_HO_SR_RATIO,E_UTRAN_tot_HO_SR_inter_eNB_X2_RATIO,E_RAB_DR_RATIO,HOUR,cell
6988,2021-05-24 04:00:00,4.262775046883192e+17,35822256736.0,3083873418.0,128.0,260.0,0.9930069930069929,0.9996712225823118,1.0,0.9895136977323372,0.0,0.0,0.0003960134644577916,0.9993436597532159,0.953125,0.9942857142857144,1.0,0.8,0.953125,0.0003960134644577916,4,2
6989,2021-05-24 05:00:00,4.262775046883192e+17,35168007487.0,3667063139.0,177.0,1631.0,0.7388316151202751,0.9997898011518896,1.0,0.9810838640784104,0.0,0.0,0.0005409252669039146,0.9995760795839927,0.9943502824858758,0.7784256559766763,1.0,0.0,0.9943502824858758,0.0005409252669039146,5,2
6990,2021-05-24 06:00:00,4.262775046883192e+17,38260341153.0,3560658293.0,267.0,2285.0,0.9545454545454546,0.9996435255324836,1.0,0.9690060562878516,0.5764141575430692,0.0,0.00028101289536953196,0.999258343634116,0.99625468164794,0.9640718562874252,1.0,1.0,0.99625468164794,0.00028101289536953196,6,2
6991,2021-05-24 07:00:00,4.262775046883192e+17,40110001011.0,3022726711.0,274.0,4104.0,1.0,0.9996770938446016,1.0,0.9501575975892764,0.0,0.0,0.0006264058540474361,0.9994661571745664,0.9890510948905108,1.0,1.0,0.8888888888888888,0.9890510948905108,0.0006264058540474361,7,2
6992,2021-05-24 08:00:00,4.262775046883192e+17,39256199802.0,2812537273.0,351.0,5891.0,0.9408450704225352,0.9998335552596538,1.0,0.9506911940785892,0.0,0.0,0.0011233297859761144,0.9982531734016536,1.0,0.9549356223175964,1.0,0.875,1.0,0.0011233297859761144,8,2
6993,2021-05-24 09:00:00,4.262775046883192e+17,37107166815.0,2634118659.0,312.0,5011.0,0.9954337899543378,0.9997549920372412,1.0,0.9697136766273384,0.0,0.0,0.0008009840661383986,0.99883684643536,0.9903846153846154,0.9972375690607734,1.0,0.8888888888888888,0.9903846153846154,0.0008009840661383986,9,2
6994,2021-05-24 10:00:00,4.262775046883192e+17,38037131322.0,3623218484.0,310.0,4010.0,0.9392523364485982,0.9996158278908952,1.0,0.9467766615660969,0.0,0.014084507042253518,0.0008524922076884143,0.99891583150435,0.9838709677419356,0.9618768328445748,1.0,0.625,0.9838709677419356,0.0008524922076884143,10,2
6995,2021-05-24 11:00:00,4.262775046883192e+17,37425068829.0,3204984646.0,283.0,8764.0,0.9965635738831616,0.9998444850511256,1.0,0.9735626916704854,0.3333333333333333,0.0,0.0006773048684673947,0.9995156212157909,1.0,1.0,1.0,0.7777777777777778,1.0,0.0006772865192891201,11,2
6996,2021-05-24 12:00:00,4.262775046883192e+17,38286982920.0,3161228388.0,205.0,3176.0,1.0,0.9998549621088508,1.0,0.9706863602500568,0.0,0.0,0.00044838581108011164,0.9990385089492628,0.9951219512195122,1.0,1.0,0.8333333333333334,0.9951219512195122,0.00044838581108011164,12,2
6997,2021-05-24 13:00:00,4.262775046883192e+17,36327525071.0,4385395125.0,270.0,3936.0,0.9741379310344828,0.9997370299410197,1.0,0.9781750638495472,0.0,0.0,0.0010702166536152439,0.9984259283152273,0.8962962962962963,0.9770642201834864,1.0,0.9285714285714286,0.8962962962962963,0.0010702166536152439,13,2
6998,2021-05-24 14:00:00,4.262775046883192e+17,33888759895.0,3754752921.0,378.0,3186.0,0.9975429975429976,0.9997134670487106,1.0,0.9753296008668956,0.5764141575430692,0.0,0.0012309982537001515,0.9990983121530616,0.8492063492063492,1.0,1.0,1.0,0.8492063492063492,0.0012309630138554904,14,2
6999,2021-05-24 15:00:00,4.262775046883192e+17,33588621745.0,3297251123.0,267.0,2064.0,0.968503937007874,0.9996567767523452,1.0,0.9556853758512732,0.0,0.0,0.0015502653844132641,0.9989894540460704,0.9962406015037594,0.9737903225806452,1.0,0.6,0.99250936329588,0.0015502246511994535,15,2
7000,2021-05-24 16:00:00,4.262775046883192e+17,37612834757.0,3664019277.0,414.0,7579.0,0.8723404255319149,0.9996048850574712,1.0,0.9756530402565459,0.6666666666666666,0.0,0.0015918887147335426,0.9986973827041371,0.9903381642512076,0.9016100178890876,1.0,0.9444444444444444,0.9903381642512076,0.0015918887147335426,16,2
7001,2021-05-24 17:00:00,4.262775046883192e+17,37130289750.0,5180016410.0,499.0,10974.0,0.9425981873111784,0.999765839298856,1.0,0.9737917838401996,0.3333333333333333,0.00625,0.001042851725445582,0.9745227241955138,0.9887387387387389,0.9594320486815416,1.0,0.8421052631578947,0.8797595190380761,0.0010428270092195386,17,2
7002,2021-05-24 18:00:00,4.262775046883192e+17,35093858000.0,5834172678.0,1717.0,7965.0,0.9962121212121212,0.9999313351872832,1.0,0.9626907857546636,0.0,0.0,0.0008335913497034798,0.9789702347938621,0.9690949227373068,0.9975247524752476,1.0,0.8461538461538461,0.25276645311589985,0.0008335913497034798,18,2
7003,2021-05-24 19:00:00,4.262775046883192e+17,34315921039.0,4734447866.0,1703.0,6811.0,0.9701086956521741,0.9994490893771468,1.0,0.9827616127726037,0.0,0.01492537313432836,0.0009054370390000439,0.9854017741796572,0.9797979797979798,0.9731958762886598,1.0,0.72,0.22665883734586026,0.0009054370390000439,19,2
7004,2021-05-24 20:00:00,4.262775046883192e+17,33089099802.0,3179723299.0,402.0,12123.0,0.9897610921501706,0.9998934318496678,1.0,0.9908496732026144,0.0,0.0078125,0.0010124385305177901,0.9991628796938532,0.9825870646766168,0.9902912621359224,1.0,0.6666666666666666,0.9825870646766168,0.0010124385305177901,20,2
7005,2021-05-24 21:00:00,4.262775046883192e+17,35761973784.0,3264792428.0,422.0,8619.0,1.0,0.9997813012575176,1.0,0.960804921022534,0.2,0.0,0.0012980969408998505,0.9991026169629648,0.995260663507109,1.0,1.0,0.6666666666666666,0.995260663507109,0.0012980969408998505,21,2
7006,2021-05-24 22:00:00,4.262775046883192e+17,37264238228.0,3591989765.0,318.0,6240.0,0.9736842105263158,0.9999211574092324,1.0,0.9711142629812848,0.6666666666666666,0.0,0.0007944494465335522,0.9991089913257684,0.9905660377358492,0.9792746113989638,1.0,0.9166666666666666,0.9905660377358492,0.0007944494465335522,22,2
7007,2021-05-24 23:00:00,4.262775046883192e+17,37772774918.0,4218508966.0,217.0,3748.0,1.0,0.9996567407534541,1.0,0.9727619326930128,0.6666666666666666,0.0,0.0014638287905846532,0.999244647163069,0.9907834101382488,1.0,1.0,0.9230769230769232,0.9907834101382488,0.0014638287905846532,23,2
7008,2021-05-25 00:00:00,4.262775046883192e+17,35557076719.0,3495645662.0,265.0,4074.0,1.0,0.99986416734583,1.0,0.9764967259120674,1.0,0.0,0.0008431176617536847,0.9994109257766478,0.9962264150943396,1.0,1.0,1.0,0.9962264150943396,0.0008431176617536847,0,2
7009,2021-05-25 01:00:00,4.262775046883192e+17,32474780794.0,3220487582.0,208.0,4085.0,1.0,0.9996840727535315,1.0,0.9923440041255108,0.5764141575430692,0.0,0.0005239959313257097,0.9991722108103136,0.8461538461538461,1.0,1.0,1.0,0.8461538461538461,0.0005239959313257097,1,2
7010,2021-05-25 02:00:00,4.262775046883192e+17,34036877635.0,3742216156.0,115.0,673.0,1.0,0.9997091050130904,1.0,0.996190970869584,0.5764141575430692,0.0,0.0002981119576018549,0.997185495483702,0.991304347826087,1.0,1.0,1.0,0.991304347826087,0.0002981119576018549,2,2
7011,2021-05-25 03:00:00,4.262775046883192e+17,36086107550.0,2260844966.0,64.0,2748.0,0.9936708860759492,0.99990019462049,1.0,0.9670364216104548,0.5764141575430692,0.0,0.00037934958788840236,0.9998626467962364,1.0,0.99438202247191,1.0,1.0,1.0,0.00037934958788840236,3,2
7012,2021-05-25 04:00:00,4.262775046883192e+17,31898669227.0,2671275372.0,184.0,651.0,1.0,0.999904698370342,1.0,0.9826971338000264,0.5764141575430692,0.0,0.0003666055657390435,0.9990131254317576,0.9891304347826086,1.0,1.0,1.0,0.9891304347826086,0.0003666055657390435,4,2
7013,2021-05-25 05:00:00,4.262775046883192e+17,33660418266.0,2769918834.0,164.0,628.0,1.0,0.9995432747202556,1.0,0.9918789221114802,0.5764141575430692,0.0,0.0005037466154524273,0.9991590880777376,0.9939024390243902,1.0,1.0,1.0,0.9939024390243902,0.0005037466154524273,5,2
7014,2021-05-25 06:00:00,4.262775046883192e+17,32398465535.0,3018266480.0,332.0,4134.0,1.0,0.9996028944581716,1.0,0.9359346842705308,0.0,0.0,0.001865899914352135,0.998312693964868,0.9852941176470588,1.0,1.0,0.38461538461538464,0.8012048192771084,0.001865899914352135,6,2
7015,2021-05-25 07:00:00,4.262775046883192e+17,34132868391.0,3197655890.0,375.0,1880.0,0.9966442953020134,0.9997976445829456,1.0,0.907936507936508,0.0,0.016129032258064516,0.0009820426487093157,0.9990294761944376,0.9946666666666668,0.9974358974358974,0.0,0.0,0.9946666666666668,0.0009820150949748888,7,2
7016,2021-05-25 08:00:00,4.262775046883192e+17,32730778760.0,3232405035.0,412.0,4001.0,0.983108108108108,0.9998731822793372,1.0,0.9108652541488362,0.0,0.0,0.0010668563300142249,0.9994436310395316,1.0,0.9904534606205252,1.0,0.3636363636363637,1.0,0.0010668563300142249,8,2
7017,2021-05-25 09:00:00,4.262775046883192e+17,33946854441.0,3422660641.0,388.0,4995.0,0.9927797833935018,0.999723604201216,1.0,0.9690257889495552,0.0,0.0,0.0009805790864271511,0.9993264904765752,0.9922680412371134,0.9944289693593314,1.0,0.875,0.9922680412371134,0.0009805790864271511,9,2
7018,2021-05-25 10:00:00,4.262775046883192e+17,34357276602.0,3108490877.0,322.0,4784.0,0.5750915750915749,0.9997693017533068,1.0,0.9566304127541716,1.0,0.0,0.0008369104505817878,0.9948843709622128,0.968944099378882,0.6352201257861635,1.0,1.0,0.968944099378882,0.0008369104505817878,10,2
7019,2021-05-25 11:00:00,4.262775046883192e+17,35457948033.0,3066796856.0,325.0,3942.0,0.23369565217391305,0.9996818579495744,1.0,0.9654659616655652,0.3333333333333333,0.0,0.0011748954889477855,0.9991359058137336,0.9938461538461538,0.2747979426891991,1.0,0.8461538461538461,0.9938461538461538,0.0011748954889477855,11,2
7020,2021-05-25 12:00:00,4.262775046883192e+17,32373638298.0,2621834447.0,280.0,3880.0,0.4263862332695985,0.9998509909104456,1.0,0.9404057611894068,0.5764141575430692,0.0,0.0012659189305516876,0.9994470416729504,0.95,0.5024793388429752,1.0,1.0,0.95,0.0012659189305516876,12,2
7021,2021-05-25 13:00:00,4.262775046883192e+17,34919613000.0,4191866837.0,221.0,6701.0,0.5366430260047281,0.9994726930320149,1.0,0.9705249429409848,0.0,0.0,0.0005760670332547787,0.9989619826132088,0.9819004524886876,0.6087824351297405,1.0,0.9473684210526316,0.9819004524886876,0.0005760670332547787,13,2
7022,2021-05-25 14:00:00,4.262775046883192e+17,35620754007.0,3690476651.0,222.0,3769.0,0.9955156950672646,0.99980379846178,1.0,0.9529724092158908,0.5764141575430692,0.0,0.0008402678014799554,0.9991934833454312,0.9864864864864864,0.99644128113879,0.8571428571428571,0.8571428571428571,0.9864864864864864,0.0008402678014799554,14,2
7023,2021-05-25 15:00:00,4.262775046883192e+17,36756359236.0,4390741455.0,348.0,1703.0,1.0,0.9996404745735628,1.0,0.9559120938384792,0.0,0.0,0.0008000220695743331,0.9995085860929864,0.8333333333333334,0.9970588235294118,1.0,0.9375,0.8333333333333334,0.0008000220695743331,15,2
7024,2021-05-25 16:00:00,4.262775046883192e+17,34629366281.0,2763294595.0,395.0,5392.0,0.9918367346938776,0.9996054943872612,1.0,0.9509402399630826,0.6666666666666666,0.007407407407407408,0.0008167383314516322,0.99892854591776,0.9848101265822784,0.9971014492753624,1.0,0.875,0.9848101265822784,0.0008167383314516322,16,2
7025,2021-05-25 17:00:00,4.262775046883192e+17,34999829163.0,2792729958.0,415.0,9893.0,0.9967532467532468,0.9996792815907634,1.0,0.9787652753531184,0.14285714285714285,0.0,0.0010804840568574721,0.9991919960075096,0.9903614457831326,0.9954751131221721,1.0,0.7272727272727273,0.9903614457831326,0.0010804840568574721,17,2
7026,2021-05-25 18:00:00,4.262775046883192e+17,36516539344.0,3138152584.0,499.0,8008.0,0.8151041666666666,0.9999006786955802,1.0,0.958629419718634,0.5,0.008928571428571428,0.0014641288433382136,0.999176808240817,0.9899598393574296,0.8770343580470162,1.0,0.875,0.9879759519038076,0.0014641288433382136,18,2
7027,2021-05-25 19:00:00,4.262775046883192e+17,35479667484.0,4464587406.0,454.0,7757.0,0.9731543624161074,0.9998634719093452,1.0,0.9569404121992584,1.0,0.0,0.0015628280189405425,0.9987076823667874,0.9691629955947136,0.9773755656108596,1.0,0.8235294117647058,0.9691629955947136,0.0015628280189405425,19,2
7028,2021-05-25 20:00:00,4.262775046883192e+17,32289275028.0,3640864474.0,411.0,7521.0,1.0,0.9997268599132779,1.0,0.9546897546897548,0.0,0.008064516129032258,0.0018081059503123093,0.9987186356964798,0.9951338199513382,0.9976744186046512,1.0,0.5333333333333333,0.9951338199513382,0.0018081059503123093,20,2
7029,2021-05-25 21:00:00,4.262775046883192e+17,35330620882.0,3337641200.0,364.0,7456.0,0.9966216216216216,0.9997934808797716,1.0,0.9721011861534736,0.75,0.0,0.0019163886720136281,0.9994844394450694,0.9945054945054944,0.9976415094339622,0.9090909090909092,0.7647058823529411,0.9945054945054944,0.0019163886720136281,21,2
7030,2021-05-25 22:00:00,4.262775046883192e+17,37195045545.0,3245421717.0,284.0,7688.0,1.0,0.9998863722445268,1.0,0.9784311166220714,0.5,0.0,0.0012050664068509304,0.9988802931596092,1.0,1.0,1.0,0.875,1.0,0.0012050664068509304,22,2
7031,2021-05-25 23:00:00,4.262775046883192e+17,37896840749.0,2643379289.0,272.0,4415.0,1.0,0.9997612510445268,1.0,0.9543446244477172,0.5,0.0,0.0007177033492822965,0.9994983233438071,0.9889705882352942,1.0,1.0,0.8333333333333334,0.9889705882352942,0.0007177033492822965,23,2
7032,2021-05-26 00:00:00,4.262775046883192e+17,37247054017.0,2468898119.0,187.0,3318.0,1.0,0.999913863646152,1.0,0.9791611311444296,0.5764141575430692,0.0,0.0006685852155460598,0.9990767721646808,0.9786096256684492,1.0,1.0,1.0,0.9786096256684492,0.0006685852155460598,0,2
7033,2021-05-26 01:00:00,4.262775046883192e+17,35844318064.0,2016267691.0,161.0,3803.0,1.0,0.999956003343746,1.0,0.9921865843653552,0.5764141575430692,0.0,0.0009065087327007916,0.9994619316653216,1.0,1.0,1.0,1.0,1.0,0.0009065087327007916,1,2
7034,2021-05-26 02:00:00,4.262775046883192e+17,33085781322.0,2411276981.0,156.0,1688.0,1.0,0.9997698927700308,1.0,1.0,0.5764141575430692,0.0,0.0006718710007678527,0.9960332333833084,1.0,1.0,1.0,1.0,0.9423076923076924,0.0006718710007678527,2,2
7035,2021-05-26 03:00:00,4.262775046883192e+17,35240031696.0,2671242778.0,107.0,684.0,0.9668508287292816,0.9999019848076452,1.0,1.0,0.5764141575430692,0.0,0.0003357281944537703,0.9996002798041372,1.0,0.9708737864077671,1.0,1.0,1.0,0.0003357281944537703,3,2
7036,2021-05-26 04:00:00,4.262775046883192e+17,127288015499.49382,9685947774.45907,113.72714458316553,3496.9869109947645,0.9409025123502867,0.9972642816591749,0.1763888888888889,0.9494736015598928,0.5764141575430692,0.0,0.0011167479071299605,0.9946491900532439,0.9303797468354429,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,4,2
7037,2021-05-26 05:00:00,4.262775046883192e+17,10902730195.0,1279189425.0,106.0,475.0,1.0,0.9997568093385214,0.3988888888888889,0.9671433249645236,0.5764141575430692,0.0,0.0012574398524603904,0.999259807549963,1.0,1.0,1.0,1.0,0.981132075471698,0.0012574398524603904,5,2
7038,2021-05-26 06:00:00,4.262775046883192e+17,35745441689.0,2164473714.0,301.0,2209.0,0.9176470588235294,0.9996824532752676,1.0,0.9449786739046142,0.0,0.0,0.0011948934029306331,0.9988777005330922,0.9933333333333332,0.9393939393939394,1.0,0.5,0.9900332225913622,0.0011948934029306331,6,2
7039,2021-05-26 07:00:00,4.262775046883192e+17,37811221704.0,2319913625.0,341.0,2125.0,1.0,0.9998444790046656,1.0,0.9604021548913976,0.0,0.0,0.0005897648982655549,0.9988064926798218,0.9882697947214076,1.0,1.0,0.75,0.9882697947214076,0.0005897648982655549,7,2
7040,2021-05-26 08:00:00,4.262775046883192e+17,40797429950.0,3522822142.0,326.0,5743.0,1.0,0.9994196394026156,1.0,0.9805436636385786,0.0,0.017241379310344827,0.0007238994047938228,0.9988589018921,1.0,1.0,1.0,0.5714285714285714,1.0,0.0007238994047938228,8,2
7041,2021-05-26 09:00:00,4.262775046883192e+17,39442968684.0,3248998286.0,342.0,4458.0,1.0,0.999789792314807,1.0,0.9551915378117309,0.0,0.0,0.000546668201173898,0.9994303617203076,0.9941520467836256,1.0,1.0,0.9333333333333332,0.9941520467836256,0.000546668201173898,9,2
7042,2021-05-26 10:00:00,4.262775046883192e+17,30767479685.0,4334744106.0,264.0,3330.0,0.99375,0.9998281688527408,1.0,0.9644811461546114,0.0,0.0,0.0017535834095760902,0.99796126401631,0.9962121212121212,1.0,1.0,0.9090909090909092,0.9962121212121212,0.0017535834095760902,10,2
7043,2021-05-26 11:00:00,4.262775046883192e+17,127288015499.49382,9685947774.45907,113.72714458316553,3496.9869109947645,0.9409025123502867,0.9972642816591749,0.9979063085419372,0.9494736015598928,0.5764141575430692,0.0,0.0011167479071299605,0.9946491900532439,0.9303797468354429,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,11,2
7044,2021-05-26 12:00:00,4.262775046883192e+17,28955373904.0,1654963850.0,260.0,5615.0,1.0,0.999237721877382,1.0,0.9771141901576684,0.5764141575430692,0.0,0.0005464281811227279,0.9992806014172152,1.0,1.0,1.0,1.0,1.0,0.0005464281811227279,12,2
7045,2021-05-26 13:00:00,4.262775046883192e+17,35509167975.0,3191338484.0,284.0,3470.0,0.9883268482490272,0.9998266447083296,1.0,0.9757136770345122,0.0,0.0,0.000793347633179561,0.9991575400168492,0.9964788732394366,0.990625,1.0,0.9230769230769232,0.9964788732394366,0.0007933243227360874,13,2
7046,2021-05-26 14:00:00,4.262775046883192e+17,37832855207.0,3031911353.0,235.0,3281.0,1.0,0.9993504243893988,1.0,0.9639387144992526,0.5,0.0,0.0008377628842153918,0.9988346644686354,0.9914893617021276,0.9975186104218362,1.0,0.9,0.9914893617021276,0.0008377628842153918,14,2
7047,2021-05-26 15:00:00,4.262775046883192e+17,37452945516.0,2910623729.0,298.0,1271.0,0.996138996138996,0.9997407871430424,1.0,0.9748981068830228,0.5,0.0,0.0004678909814013335,0.9989277848614814,0.9932885906040269,1.0,1.0,0.75,0.9932885906040269,0.0004678909814013335,15,2
7048,2021-05-26 16:00:00,4.262775046883192e+17,37977863830.0,4301705145.0,403.0,6705.0,0.9955947136563876,0.9997784915273008,1.0,0.9579804874907428,0.0,0.010101010101010102,0.0008296932575221455,0.9992003295611506,0.9875930521091812,0.9971264367816092,1.0,0.875,0.9875930521091812,0.0008296932575221455,16,2
7049,2021-05-26 17:00:00,4.262775046883192e+17,37384380539.0,3776890226.0,533.0,7569.0,0.2989985693848355,0.9996235197481004,1.0,0.9586417953949286,0.25,0.007692307692307694,0.0018560102653407266,0.9990198760029176,0.9906191369606004,0.4154761904761905,1.0,0.625,0.9906191369606004,0.0018560102653407266,17,2
7050,2021-05-26 18:00:00,4.262775046883192e+17,38396493310.0,3419344665.0,495.0,8236.0,0.9922779922779924,0.9996463136233562,1.0,0.927657894736842,0.2,0.0,0.0020271856261869707,0.9987696224013576,0.9777777777777776,0.9974093264248703,1.0,0.6923076923076923,0.9777777777777776,0.0020271856261869707,18,2
7051,2021-05-26 19:00:00,4.262775046883192e+17,37020060530.0,3690858370.0,471.0,7858.0,1.0042918454935623,0.9996670218433672,1.0,0.973769324352393,0.2,0.0,0.0017385102304640484,0.9984730459414004,0.9915074309978767,1.0,1.0,0.7142857142857143,0.9915074309978767,0.0017385102304640484,19,2
7052,2021-05-26 20:00:00,4.262775046883192e+17,35469597656.0,4215530672.0,413.0,8348.0,1.0,0.99968658587547,1.0,0.9540652961067719,0.3333333333333333,0.006060606060606061,0.0017379617184965473,0.9989217463121428,0.9782082324455206,1.0,1.0,0.8,0.9782082324455206,0.0017379617184965473,20,2
7053,2021-05-26 21:00:00,4.262775046883192e+17,37890751790.0,4918217618.0,412.0,8968.0,1.0,0.9997896139415828,1.0,0.9741562785041046,0.5764141575430692,0.0,0.0007709199644909593,0.9991476421940152,0.9878640776699028,1.0,1.0,1.0,0.9878640776699028,0.0007709019552876866,21,2
7054,2021-05-26 22:00:00,4.262775046883192e+17,39936346481.0,3494346402.0,352.0,7367.0,0.9943342776203966,0.9997374737473748,1.0,0.9674656978818644,0.8333333333333334,0.0,0.0010108668182966893,0.998476979926096,0.9971590909090908,0.9954648526077098,1.0,0.9411764705882352,0.9971590909090908,0.0010108668182966893,22,2
7055,2021-05-26 23:00:00,4.262775046883192e+17,37924273078.0,2750306399.0,328.0,7905.0,0.9964664310954064,0.999797595433753,1.0,0.9706244503078276,0.0,0.0,0.0013053091451557047,0.9989956655037532,0.9908536585365854,0.9944289693593314,1.0,0.8333333333333334,0.9908536585365854,0.0013053091451557047,23,2
7056,2021-05-27 00:00:00,4.262775046883192e+17,36895277462.0,2282957290.0,292.0,6867.0,1.0,0.999743139689199,1.0,0.9853400717564909,1.0,0.0,0.0013467828381386912,0.9984503289652548,0.9623287671232876,1.0,1.0,1.0,0.9623287671232876,0.0013467828381386912,0,2
7057,2021-05-27 01:00:00,4.262775046883192e+17,34407434017.0,2131069200.0,180.0,6027.0,1.0,0.9999577809676602,1.0,0.9925146827377068,0.0,0.0,0.0005908170155300473,0.9993879197618452,0.9944444444444444,1.0,1.0,0.5,0.9944444444444444,0.0005908170155300473,1,2
7058,2021-05-27 02:00:00,4.262775046883192e+17,36752342359.0,2625433863.0,148.0,5644.0,1.0,0.9996456727788112,1.0,0.9881824169863226,0.5764141575430692,0.0,0.0008703472685601555,0.999254330618332,0.9797297297297296,1.0,1.0,1.0,0.9797297297297296,0.0008703220191470844,2,2
7059,2021-05-27 03:00:00,4.262775046883192e+17,35407524127.0,2133670681.0,117.0,3048.0,1.0,0.9994877923851802,1.0,0.9999641255605382,1.0,0.0,0.0003091276978417266,0.9994432226274323,1.0,1.0,1.0,1.0,1.0,0.0003091276978417266,3,2
7060,2021-05-27 04:00:00,4.262775046883192e+17,32400929376.0,3071839537.0,103.0,278.0,0.8995633187772926,0.9995704282830018,1.0,0.9790651307044751,0.5764141575430692,0.0,0.00017347558331164888,0.9992270476081416,1.0,0.9061224489795918,1.0,1.0,1.0,0.00017347558331164888,4,2
7061,2021-05-27 05:00:00,4.262775046883192e+17,37239402757.0,2760946663.0,159.0,691.0,0.9388888888888888,0.9995752813760884,1.0,0.9863553447646844,0.5764141575430692,0.0,0.001117638630176243,0.9989484155179764,1.0,0.9506726457399104,1.0,1.0,1.0,0.001117638630176243,5,2
7062,2021-05-27 06:00:00,4.262775046883192e+17,37333255111.0,3122823824.0,295.0,3744.0,1.0,0.9998429339930106,1.0,0.9756737836891844,0.6666666666666666,0.0,0.0004579001239023865,0.999520434805776,0.9932203389830508,1.0,1.0,0.875,0.9932203389830508,0.0004579001239023865,6,2
7063,2021-05-27 07:00:00,4.262775046883192e+17,39736536670.0,2936348596.0,353.0,5521.0,0.9408602150537636,0.9998033663677836,1.0,0.9178629663970328,0.25,0.008771929824561403,0.0010960222412318222,0.9995000526260394,0.9886685552407932,0.9491916859122402,1.0,0.8235294117647058,0.9886685552407932,0.0010959929428747094,7,2
7064,2021-05-27 08:00:00,4.262775046883192e+17,38162116378.0,3786929594.0,360.0,5033.0,1.0,0.9997238222993766,1.0,0.9638950429243976,0.5764141575430692,0.0,0.0006213865024044956,0.9994400597269624,0.9861111111111112,1.0,1.0,1.0,0.9861111111111112,0.0006213697149804134,8,2
7065,2021-05-27 09:00:00,4.262775046883192e+17,38909740268.0,3682300827.0,256.0,5298.0,0.9899328859060402,0.9998418096970656,1.0,0.9614117000823951,0.3333333333333333,0.010204081632653059,0.0007438221438607124,0.9993181136295448,0.99609375,0.9916666666666668,1.0,0.8666666666666667,0.99609375,0.0007438221438607124,9,2
7066,2021-05-27 10:00:00,4.262775046883192e+17,37190129420.0,2759398077.0,419.0,5355.0,1.0,0.9996255304984604,1.0,0.9394768856447688,0.5764141575430692,0.0,0.0010445682451253482,0.9993687593251463,0.9952267303102624,0.9971181556195964,1.0,1.0,0.9952267303102624,0.0010445682451253482,10,2
7067,2021-05-27 11:00:00,4.262775046883192e+17,38588320900.0,2856030480.0,319.0,6375.0,0.9927536231884058,0.9995933802301468,1.0,0.9467133282709894,0.5764141575430692,0.0,0.0007546326057184383,0.9990314903979192,1.0,0.9944903581267218,1.0,1.0,1.0,0.0007546326057184383,11,2
7068,2021-05-27 12:00:00,4.262775046883192e+17,40480135985.0,2929854962.0,287.0,3790.0,0.9971910112359552,0.9997625361142992,1.0,0.9096529777238976,0.5764141575430692,0.0,0.0005953669625460056,0.9992249512253788,0.9965156794425089,0.9977064220183486,1.0,1.0,0.9965156794425089,0.0005953669625460056,12,2
7069,2021-05-27 13:00:00,4.262775046883192e+17,38330662460.0,3479553455.0,239.0,6622.0,1.0,0.9996238244514106,1.0,0.9377052580634009,1.0,0.0,0.00034080259009968474,0.9991573980451636,0.9832635983263598,1.0,1.0,1.0,0.9832635983263598,0.0003407929115074406,13,2
7070,2021-05-27 14:00:00,4.262775046883192e+17,37280892143.0,3511109442.0,267.0,4932.0,1.0,0.9998321161756064,1.0,0.9633911368015414,1.0,0.0,0.000600531899682576,0.9993190523478508,0.8171641791044776,1.0,1.0,1.0,0.8164794007490637,0.000600531899682576,14,2
7071,2021-05-27 15:00:00,4.262775046883192e+17,39013280266.0,2873108000.0,303.0,1887.0,0.9970414201183432,0.9994718023728264,1.0,0.9643529202911416,0.0,0.03448275862068965,0.0012940249803083154,0.9991656933088604,1.0,0.9975786924939468,1.0,0.6,1.0,0.0012940249803083154,15,2
7072,2021-05-27 16:00:00,4.262775046883192e+17,37159507256.0,3347851476.0,509.0,9508.0,0.9966666666666668,0.9997109513314304,1.0,0.9606035445357459,0.3333333333333333,0.006369426751592357,0.0016673205178501373,0.9987907224224248,0.9823182711198428,0.9954022988505749,1.0,0.8461538461538461,0.9823182711198428,0.0016673205178501373,16,2
7073,2021-05-27 17:00:00,4.262775046883192e+17,36840121949.0,3121823791.0,616.0,7571.0,0.995850622406639,0.9995993054628022,1.0,0.9490978436262284,0.6666666666666666,0.007299270072992701,0.0014007184330027335,0.998876732639903,0.9902597402597404,0.9949874686716792,1.0,0.9473684210526316,0.9902597402597404,0.0014006867883607447,17,2
7074,2021-05-27 18:00:00,4.262775046883192e+17,35993502977.0,3384959285.0,631.0,5408.0,1.0,0.999555089458798,1.0,0.9395028291008556,0.0,0.0,0.0015785993130959745,0.9988762853811088,0.9968304278922344,0.9973474801061007,1.0,0.75,0.9968304278922344,0.0015785319652722968,18,2
