index,cell_id,DL_TRAFFIC_VOLUME,UL_TRAFFIC_VOLUME,Inter_X2_based_HO_prep,VoLTE_total_traffic,INTRA_FREQ_HO_SR_RATIO,RRC_SR_RATIO,CELL_AVAILABILITY_RATIO,RACH_Stp_Completion_SR_RATIO,E_RAB_QCI1_DR_RATIO,DCR_LTE_RATIO,CSSR_LTE_RATIO,LTE_INTER_ENODEB_HOSR_RATIO,Inter_RAT_HO_SR_GERAN_SRVCC_RATIO,Inter_RAT_Total_HO_SR_RATIO,HOUR
2021-05-21 12:00:00,7.315874467898523e+16,34470940623.0,2483398092.0,3.0,1191.0,1.0,1.0,1.0,1.0,0.0,0.0006659153775227947,0.9997441146366428,1.0,0.9971291866028706,1.0,12
2021-05-21 13:00:00,7.315874467898523e+16,36688621955.0,3714643044.0,14.0,1915.0,1.0,1.0,1.0,0.9999186793526876,0.0,0.0012233776344325194,0.999168191648644,1.0,1.0,1.0,13
2021-05-21 14:00:00,7.315874467898523e+16,35434366520.0,3059165509.0,20.0,1266.0,1.0,0.9999105465605151,1.0,1.0000783146683374,0.0,0.0009630636755041922,0.9996039155774346,1.0,1.0,1.0,14
2021-05-21 15:00:00,7.315874467898523e+16,35860709118.0,2746706404.0,56.0,1239.0,1.0,1.0,1.0,1.0,0.0,0.00026132859457481843,0.9996871252020648,1.0,0.9971291866028706,1.0,15
2021-05-21 16:00:00,7.315874467898523e+16,35112088143.0,2257666911.0,29.0,4745.0,1.0,1.0,1.0,1.0,0.0,0.0004114591369644602,0.9994350282485877,1.0,0.9971291866028706,0.9583728852778487,16
2021-05-21 17:00:00,7.315874467898523e+16,36356105586.0,1985711952.0,34.0,2684.0,1.0,1.0,1.0,0.9999146174863388,0.0,0.00022037353313867,0.9997796871557612,0.9705882352941176,1.0,0.8333333333333334,17
2021-05-21 18:00:00,7.315874467898523e+16,31845572439.0,2387601041.0,46.0,1207.0,1.0,0.9999131567520624,1.0,0.9955191072032464,0.0,0.00039888312724371757,0.999601321335004,1.0,1.0,1.0,18
2021-05-21 19:00:00,7.315874467898523e+16,31380673677.0,5066204709.0,36.0,5142.0,1.0,0.9999221971524158,1.0,1.0,0.0,0.00019738465334320256,0.9990662014056126,1.0,0.8,0.8333333333333334,19
2021-05-21 20:00:00,7.315874467898523e+16,33490388941.0,2850069442.0,18.0,3133.0,0.9444444444444444,1.0,1.0,1.0,0.0,0.0004600874166091557,0.9997239856472536,1.0,1.0,1.0,20
2021-05-21 21:00:00,7.315874467898523e+16,34102201076.0,2747955486.0,34.0,3384.0,1.0,1.0,1.0,0.9999245567710298,0.0,0.0001932367149758454,0.999518258021004,1.0,1.0,1.0,21
2021-05-21 22:00:00,7.315874467898523e+16,35853591429.0,2655285751.0,14.0,2120.0,1.0,1.0,1.0,1.0,0.0,0.00021292451825827744,0.9984615384615384,1.0,0.9971291866028706,0.5,22
2021-05-21 23:00:00,7.315874467898523e+16,35788260434.0,1905838389.0,6.0,2050.0,1.0,1.0,1.0,0.9999275047121936,0.0,4.7712200009542436e-05,0.9996660145999332,1.0,0.9971291866028706,1.0,23
2021-05-22 00:00:00,7.315874467898523e+16,37416456554.0,5328258628.0,9.0,897.0,1.0,1.0,1.0,1.0,0.0,0.00024400956517495482,0.9998536014054266,1.0,0.9971291866028706,0.9583728852778487,0
2021-05-22 01:00:00,7.315874467898523e+16,37271042111.0,2979629414.0,8.0,244.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9997928212565392,1.0,0.9971291866028706,1.0,1
2021-05-22 02:00:00,7.315874467898523e+16,35699805586.0,2049049039.0,22.0,712.0,1.0,0.9999209486166007,1.0,1.0,0.0,0.0007489140745918419,0.999700807818889,1.0,0.9971291866028706,0.9583728852778487,2
2021-05-22 03:00:00,7.315874467898523e+16,36855273481.0,1514767270.0,38.0,0.0,1.0,0.9999178712220762,1.0,1.0,0.0005952354421222083,0.0002073183373069348,1.0000517946858651,1.0,0.9971291866028706,0.9583728852778487,3
2021-05-22 04:00:00,7.315874467898523e+16,33545252698.0,1926718381.0,18.0,6.0,1.0,1.000079955225074,1.0,1.0,0.0,5.281783129984683e-05,0.9999472100512062,1.0,0.9971291866028706,0.9583728852778487,4
2021-05-22 05:00:00,7.315874467898523e+16,32857652823.0,2210198978.0,12.0,390.0,1.0,1.0,1.0,1.0,0.0,0.0,0.999689553474414,1.0,0.9971291866028706,1.0,5
2021-05-22 06:00:00,7.315874467898523e+16,33792451914.0,1262472111.0,22.0,129.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9998864217161678,1.0,0.9971291866028706,0.9583728852778487,6
2021-05-22 07:00:00,7.315874467898523e+16,34893385721.0,1246816848.0,9.0,482.0,1.0,1.0,1.0,0.999907415980002,0.0,0.00012319822594554638,0.9996306783208174,1.0,1.0,1.0,7
2021-05-22 08:00:00,7.315874467898523e+16,32182555820.0,2039624052.0,15.0,362.0,1.0,0.9999024104615986,1.0,1.0,0.0,0.0005785177090698721,0.9998716220553308,1.0,0.9971291866028706,0.9583728852778487,8
2021-05-22 09:00:00,7.315874467898523e+16,32866058529.0,1850992071.0,7.0,975.0,1.0,1.0000917515368382,1.0,1.0,0.0,0.000403365218393454,0.9992518846751453,1.0,1.0,1.0,9
2021-05-22 10:00:00,7.315874467898523e+16,32071194162.0,2066109789.0,7.0,2880.0,1.0,1.0,1.0,0.9917465610671112,0.0,0.0003414523104939677,0.9997156829296032,1.0,1.0,1.0,10
2021-05-22 11:00:00,7.315874467898523e+16,33060433490.0,1844034927.0,11.0,624.0,1.0,1.0,1.0,1.0,0.0,0.0005926724137931034,0.9994613229907348,1.0,0.9971291866028706,0.9583728852778487,11
2021-05-22 12:00:00,7.315874467898523e+16,33263148810.0,1731535990.0,7.0,2156.0,1.0,1.0,1.0,1.0,0.0,0.0002991623454327882,0.9996016531394712,1.0,1.0,1.0,12
2021-05-22 13:00:00,7.315874467898523e+16,33789692463.0,2040307386.0,11.0,1582.0,1.0,0.9999271190146491,1.0,1.0,0.0,0.0005606166783461809,0.99967332462199,1.0,1.0,1.0,13
2021-05-22 14:00:00,7.315874467898523e+16,37050713092.0,2456841253.0,6.0,973.0,1.0,0.9998384099539468,1.0,0.9932457235151604,0.0,0.0008475843845041633,0.9993028235645636,1.0,1.0,1.0,14
2021-05-22 15:00:00,7.315874467898523e+16,38617683688.0,4662568398.0,10.0,3367.0,1.0,1.000077519379845,1.0,1.0,0.0,0.0004363424803645884,0.9990308199263424,1.0,1.0,1.0,15
2021-05-22 16:00:00,7.315874467898523e+16,36486016368.0,6126488224.0,15.0,2791.0,1.0,0.9999234596249522,1.0,0.9999243741964758,0.0,0.0005876879377050787,0.9993650793650792,1.0,1.0,1.0,16
2021-05-22 17:00:00,7.315874467898523e+16,34256654264.0,2001298330.0,20.0,2602.0,1.0,1.0,1.0,1.0000848824378237,0.0,0.00047933532168726033,0.9988854686339028,1.0,0.9971291866028706,1.0,17
2021-05-22 18:00:00,7.315874467898523e+16,33090241074.0,3311970204.0,40.0,2260.0,0.9285714285714286,0.9999095677337674,1.0,1.0,0.0,0.00045568466621098203,0.9990888901543192,1.0,0.9971291866028706,0.9583728852778487,18
2021-05-22 19:00:00,7.315874467898523e+16,32963104603.0,2425560733.0,30.0,1504.0,1.0,0.9997689997689998,1.0,1.0,0.0,0.0006413102461644714,0.9996060277750418,1.0,1.0,1.0,19
2021-05-22 20:00:00,7.315874467898523e+16,32894922941.0,3217577927.0,16.0,4385.0,1.0,1.0,1.0,0.9999282382490132,0.0,0.0004283878337855205,0.9994290336394348,1.0,1.0,1.0,20
2021-05-22 21:00:00,7.315874467898523e+16,34277531634.0,2294408178.0,35.0,4238.0,1.0,1.0,1.0,1.0,0.0,0.0008613264427217916,0.9996175542594894,1.0,1.0,1.0,21
2021-05-22 22:00:00,7.315874467898523e+16,33802754856.0,1947534026.0,28.0,2945.0,1.0,1.0,1.0,0.999852757122874,0.0,0.0006943411198730348,0.9989109450027226,1.0,1.0,1.0,22
2021-05-22 23:00:00,7.315874467898523e+16,34114049323.0,2568197550.0,22.0,1519.0,1.0,1.0,1.0,1.0,0.0,0.00020312817387771684,0.9992388491398996,1.0,0.9971291866028706,1.0,23
2021-05-23 00:00:00,7.315874467898523e+16,34580125207.0,2739373617.0,4.0,172.0,1.0,1.0,1.0,1.0,0.0,0.0007631257631257631,0.9991379747477308,1.0,0.9971291866028706,0.9583728852778487,0
2021-05-23 01:00:00,7.315874467898523e+16,32986578677.0,3184205076.0,7.0,400.0,1.0,1.0,1.0,1.0,0.0,0.0018077239112571895,0.9991782172793512,1.0,1.0,1.0,1
2021-05-23 02:00:00,7.315874467898523e+16,31500701578.0,4598201208.0,1.0,1356.0,1.0,1.0,1.0,0.9939983574451956,0.0,0.002382432152475658,1.000103782886202,1.0,0.9971291866028706,0.9583728852778487,2
2021-05-23 03:00:00,7.315874467898523e+16,34771179687.0,2447635746.0,1.0,269.0,1.0,1.0,1.0,1.0,0.0,0.00016879536375400891,0.9998311761395612,1.0,0.9971291866028706,0.9583728852778487,3
2021-05-23 04:00:00,7.315874467898523e+16,38284407738.0,2020376637.0,1.0,50.0,1.0,1.0,1.0,0.9999172322463168,0.0,5.547234703500305e-05,1.0,1.0,1.0,1.0,4
2021-05-23 05:00:00,7.315874467898523e+16,37694167377.0,1873689472.0,22.0,135.0,1.0,1.0,1.0,0.9772439949431101,0.0,0.0007137334205674182,1.0,1.0,0.9971291866028706,1.0,5
2021-05-23 06:00:00,7.315874467898523e+16,40079882198.0,2637684972.0,10.0,377.0,1.0,0.9999111190116434,1.0,0.9999155690645052,0.0,0.0006936817157061103,0.9998852355540252,1.0,1.0,1.0,6
2021-05-23 07:00:00,7.315874467898523e+16,38804051555.0,1755283064.0,5.0,1352.0,1.0,1.0,1.0,1.0,0.0,0.0004194924141788436,0.9994457146816323,1.0,0.9971291866028706,1.0,7
2021-05-23 08:00:00,7.315874467898523e+16,35912767317.0,1516217511.0,22.0,1102.0,0.994535519125683,1.0,1.0,1.0,0.0,0.0,0.9991959260251944,1.0,1.0,1.0,8
2021-05-23 09:00:00,7.315874467898523e+16,35916905615.0,2153910601.0,7.0,1069.0,1.0,1.0,1.0,1.0,0.0,0.0002926972047416947,0.9999272674376318,1.0,1.0,1.0,9
2021-05-23 10:00:00,7.315874467898523e+16,33611666351.0,1809941839.0,9.0,5372.0,1.0,1.0,1.0,0.9950963222416812,0.0,0.0011025358324145537,1.0,1.0,0.9971291866028706,0.9583728852778487,10
2021-05-23 11:00:00,7.315874467898523e+16,32700752450.0,2582583071.0,8.0,4573.0,1.0,1.0,1.0,1.0,0.0,0.0011315417256011315,0.9997883597883598,1.0,0.9971291866028706,0.9583728852778487,11
2021-05-23 12:00:00,7.315874467898523e+16,31425502508.0,1813572679.0,10.0,2637.0,1.0,0.99990258158792,1.0,1.0,0.0,0.0007419773696902244,0.9996294008647312,1.0,1.0,1.0,12
2021-05-23 13:00:00,7.315874467898523e+16,35870440543.0,2079462315.0,10.0,2586.0,1.0,0.9999128160418485,1.0,0.9999203377678644,0.0,0.0012240583096867522,0.9997779011660188,1.0,1.0,1.0,13
2021-05-23 14:00:00,7.315874467898523e+16,33531682552.0,1826283292.0,18.0,3557.0,1.0,0.9999090247452692,1.0,0.9916437016623699,0.0,0.0005617977528089888,0.9994388327721658,1.0,1.0,1.0,14
2021-05-23 15:00:00,7.315874467898523e+16,34996838103.0,2621412351.0,26.0,2616.0,1.0,0.9999087008125628,1.0,1.0,0.0,0.00011442302191200869,0.99942831008461,1.0,1.0,1.0,15
2021-05-23 16:00:00,7.315874467898523e+16,34217337137.0,3451167134.0,7.0,3051.0,1.0,0.9999139414802064,1.0,1.0,0.0,0.0005441288497116117,1.0,1.0,1.0,1.0,16
2021-05-23 17:00:00,7.315874467898523e+16,33745821007.0,2459824947.0,43.0,3678.0,1.0,0.9999123191582641,1.0,1.0,0.0,0.00022244466688911132,0.9986688113594764,1.0,1.0,1.0,17
2021-05-23 18:00:00,7.315874467898523e+16,31920643096.0,2073131836.0,10.0,2512.0,0.9615384615384616,1.0,1.0,1.0,0.0,0.00012344916980433306,0.9995685936151856,1.0,1.0,1.0,18
2021-05-23 19:00:00,7.315874467898523e+16,34441377537.0,2909888771.0,45.0,4411.0,1.0,1.0,1.0,1.0,0.0,0.00022755717373990216,0.9994324953180864,0.9777777777777776,1.0,0.75,19
2021-05-23 20:00:00,7.315874467898523e+16,32304601194.0,2331957077.0,12.0,4790.0,1.0,0.9999144348421324,1.0,1.0,0.0,0.0002170138888888889,0.9992426291587774,1.0,1.0,1.0,20
2021-05-23 21:00:00,7.315874467898523e+16,35037352579.0,2633086423.0,10.0,6179.0,1.0,1.0,1.0,1.0,0.0,0.00044135495972635994,0.9996704383170384,1.0,1.0,1.0,21
2021-05-23 22:00:00,7.315874467898523e+16,34623000573.0,2398756069.0,7.0,3249.0,1.0,0.9998415339513508,1.0,1.0,0.0,0.000452147701582517,0.9996003996003996,1.0,1.0,1.0,22
2021-05-23 23:00:00,7.315874467898523e+16,35971681401.0,2089256488.0,16.0,1673.0,1.0,1.0000809257910497,1.0,1.0,0.0,5.041084841457882e-05,0.9997988129966804,1.0,0.9971291866028706,0.9583728852778487,23
2021-05-24 00:00:00,7.315874467898523e+16,36242294575.0,4228791513.0,9.0,2869.0,1.0,1.0,1.0,1.0,0.0,0.0,0.999791818465702,1.0,0.9971291866028706,1.0,0
2021-05-24 01:00:00,7.315874467898523e+16,35538281962.0,1930534551.0,8.0,339.0,1.0,1.0,1.0,1.0,0.0,0.00010405827263267429,0.9995840698762608,1.0,0.9971291866028706,1.0,1
2021-05-24 02:00:00,7.315874467898523e+16,34373660668.0,1998361239.0,17.0,404.0,1.0,1.0,1.0,1.0,0.0,0.00021466137168616508,0.99962506695233,1.0,1.0,1.0,2
2021-05-24 03:00:00,7.315874467898523e+16,28253574364.0,1286908821.0,4.0,50.0,1.0,1.0,1.0,1.0,0.0,5.558334722917014e-05,1.0,1.0,0.9971291866028706,0.9583728852778487,3
2021-05-24 04:00:00,7.315874467898523e+16,27472024426.0,1141599714.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0005952354421222083,0.0,0.9995167525773196,1.0,0.9971291866028706,0.9583728852778487,4
2021-05-24 05:00:00,7.315874467898523e+16,29890189927.0,1536699971.0,2.0,109.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9971291866028706,1.0,5
2021-05-24 06:00:00,7.315874467898523e+16,29296455426.0,1798086963.0,9.0,233.0,1.0,1.0,1.0,1.0,0.0,0.0005458515283842794,1.0,1.0,1.0,1.0,6
2021-05-24 07:00:00,7.315874467898523e+16,28137481377.0,1778574776.0,14.0,658.0,1.0,1.0,1.0,1.0,0.0,5.7713395279044266e-05,0.9998846530941808,1.0,0.9971291866028706,1.0,7
2021-05-24 08:00:00,7.315874467898523e+16,29067530138.0,2441806977.0,14.0,728.0,1.0,1.0,1.0,0.9989451476793249,0.0,0.0006427148274310687,0.999551425825056,1.0,1.0,1.0,8
2021-05-24 09:00:00,7.315874467898523e+16,28734584431.0,1440512069.0,15.0,985.0,1.0,1.0,1.0,1.0,0.0,0.0009885085876683553,1.0000617703378838,1.0,0.9971291866028706,0.9583728852778487,9
2021-05-24 10:00:00,7.315874467898523e+16,27089605348.0,1615905841.0,11.0,2005.0,1.0,1.0,1.0,1.0,0.0,0.0004047646582629814,0.9998269097622894,1.0,1.0,1.0,10
2021-05-24 11:00:00,7.315874467898523e+16,31647735289.0,1926637808.0,7.0,1662.0,1.0,1.0,1.0,1.0,0.0,0.0014378145219266715,0.9998041647627128,1.0,0.9971291866028706,1.0,11
2021-05-24 12:00:00,7.315874467898523e+16,33938040055.0,1665870073.0,2.0,1616.0,1.0,1.0,1.0,1.0,0.0,0.0005494505494505496,0.9995729363675188,1.0,0.9971291866028706,1.0,12
2021-05-24 13:00:00,7.315874467898523e+16,33832583379.0,2995309994.0,7.0,1922.0,1.0,1.0,1.0,1.0,0.0,0.00022683452421458545,0.9995470758081866,1.0,1.0,1.0,13
2021-05-24 14:00:00,7.315874467898523e+16,33193051173.0,3436587877.0,3.0,2296.0,1.0,0.9999096576023128,1.0,0.9998216992065616,0.0,0.0002326934264107039,0.9991863776370082,1.0,0.9971291866028706,1.0,14
2021-05-24 15:00:00,7.315874467898523e+16,35008272112.0,5474450068.0,11.0,2446.0,1.0,0.9999138228197172,1.0,1.0,0.0,0.00010724435626575152,0.9993581171436212,1.0,1.0,1.0,15
2021-05-24 16:00:00,7.315874467898523e+16,36274246883.0,2167847437.0,29.0,4004.0,1.0,1.0000895575855275,1.0,0.9919498347597662,0.0,0.001251700680272109,0.9995661840464184,1.0,1.0,0.9166666666666666,16
2021-05-24 17:00:00,7.315874467898523e+16,36117589576.0,4764421974.0,29.0,2999.0,1.0,1.0,1.0,0.9998246844319776,0.0,0.0004535404501388968,0.9995459962544692,1.0,0.9971291866028706,1.0,17
2021-05-24 18:00:00,7.315874467898523e+16,35024495971.0,1795531652.0,26.0,2705.0,1.0,1.0,1.0,1.0,0.0,0.00018058147234093784,0.9989184642191912,0.9615384615384616,1.0,1.0,18
2021-05-24 19:00:00,7.315874467898523e+16,37014891221.0,1733097711.0,32.0,5467.0,1.0,0.9999186859651976,1.0,1.0,0.0076335877862595426,0.0007292426294405668,0.9997401922577293,1.0,1.0,0.6666666666666666,19
2021-05-24 20:00:00,7.315874467898523e+16,34572521497.0,3459793041.0,22.0,6012.0,0.9473684210526316,1.0,1.0,0.9999230473258944,0.0,0.0005362191673978746,0.999610459171252,1.0,1.0,1.0,20
2021-05-24 21:00:00,7.315874467898523e+16,33161409640.0,2458728309.0,29.0,9237.0,1.0,1.0,1.0,1.0,0.0,0.0005344164172723387,0.999625748502994,1.0,1.0,1.0,21
2021-05-24 22:00:00,7.315874467898523e+16,34262989343.0,2358591440.0,13.0,6551.0,1.0,0.9999065333208712,1.0,0.999723807770208,0.0,0.00023270696375589042,0.9998257232485186,1.0,0.9971291866028706,1.0,22
2021-05-24 23:00:00,7.315874467898523e+16,33297886034.0,2498954918.0,25.0,2374.0,1.0,0.9999174304351416,1.0,1.0,0.0,0.0005655526992287918,0.9997433264887065,1.0,1.0,1.0,23
2021-05-25 00:00:00,7.315874467898523e+16,36329804140.0,3812584404.0,3.0,642.0,1.0,1.000078357624197,1.0,1.0,0.0,0.00014926115727150602,0.9995614676216928,1.0,1.0,1.0,0
2021-05-25 01:00:00,7.315874467898523e+16,35354621603.0,1982405836.0,16.0,199.0,1.0,1.0,1.0,1.0,0.0,4.858614323195025e-05,0.9996149588487271,1.0,0.9971291866028706,0.9583728852778487,1
2021-05-25 02:00:00,7.315874467898523e+16,22653205753.0,1861383148.0,9.0,114.0,1.0,1.0,0.9932088285229204,0.999906777290948,0.0,0.0007063255375922147,0.9847081311571828,1.0,0.9971291866028706,0.9583728852778487,2
2021-05-25 03:00:00,7.315874467898523e+16,37511902524.0,2000958916.0,20.0,692.0,1.0,1.0,1.0,0.9955244046613748,0.0,0.0010713647997143028,0.9994650499286734,1.0,0.9971291866028706,0.9583728852778487,3
2021-05-25 04:00:00,7.315874467898523e+16,30011472690.0,9021199446.0,3.0,6.0,0.967741935483871,0.999462606359158,1.0,1.0,0.0,0.0,0.9520181769580326,1.0,0.9971291866028706,0.9583728852778487,4
2021-05-25 05:00:00,7.315874467898523e+16,35352340669.0,12487412915.0,15.0,797.0,1.0,0.9999099017929544,1.0,0.9998213647731332,0.0,0.0,0.9792640536977106,1.0,1.0,1.0,5
2021-05-25 06:00:00,7.315874467898523e+16,35234170920.0,2101463453.0,17.0,544.0,1.0,1.0,1.0,0.9997022923489134,0.0,0.0,0.9998005584363782,1.0,1.0,1.0,6
2021-05-25 07:00:00,7.315874467898523e+16,32565222168.0,4064895943.0,9.0,708.0,1.0,1.0,1.0,1.0,0.0,0.0005571375510709422,1.0,1.0,0.9971291866028706,0.9583728852778487,7
2021-05-25 08:00:00,7.315874467898523e+16,31980860477.0,1353996471.0,4.0,3622.0,1.0,0.9998972778633796,1.0,0.9997015222365934,0.0,0.00040716612377850165,0.9995930271993488,1.0,0.9971291866028706,1.0,8
2021-05-25 09:00:00,7.315874467898523e+16,30703015246.0,1499258891.0,4.0,1096.0,1.0,1.000100857286939,1.0,1.0,0.0,0.0,0.9999344219293068,1.0,0.9971291866028706,1.0,9
2021-05-25 10:00:00,7.315874467898523e+16,32902475479.0,1609902098.0,16.0,4484.0,1.0,1.0,1.0,0.9944556895186132,0.0,0.0012332056857272669,0.9998060010346612,1.0,1.0,1.0,10
2021-05-25 11:00:00,7.315874467898523e+16,33561112126.0,2135014011.0,16.0,5902.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9998200467878352,1.0,1.0,1.0,11
2021-05-25 12:00:00,7.315874467898523e+16,34562282536.0,1705243180.0,13.0,3588.0,1.0,1.0,1.0,0.9998274672187716,0.0,0.0005141094481891923,0.9996577686516084,1.0,1.0,0.8,12
2021-05-25 13:00:00,7.315874467898523e+16,34571411743.0,1875569094.0,14.0,3623.0,1.0,0.9999136218363998,1.0,1.0,0.0,0.001318319143092557,0.9998903568883284,1.0,0.9971291866028706,1.0,13
2021-05-25 14:00:00,7.315874467898523e+16,36199120311.0,2120422403.0,10.0,2363.0,1.0,1.0,1.0,1.0,0.0,0.0038531403093521217,0.9991750536215146,1.0,1.0,1.0,14
2021-05-25 15:00:00,7.315874467898523e+16,37266461854.0,2000426189.0,7.0,5393.0,1.0,1.0,1.0,1.0,0.0,0.00016846361185983828,0.9998315836748444,1.0,0.9971291866028706,0.9583728852778487,15
2021-05-25 16:00:00,7.315874467898523e+16,34885386798.0,4156611058.0,19.0,5878.0,1.0,0.9999223723024376,1.0,0.9987751278910584,0.0,0.0008530282502885242,0.9998998046190072,1.0,1.0,1.0,16
2021-05-25 17:00:00,7.315874467898523e+16,34899396423.0,2536460148.0,20.0,7557.0,1.0,1.0000865126741068,1.0,0.9923405627670724,0.0,0.0009145470134324092,0.9993143640726774,1.0,1.0,1.0,17
2021-05-25 18:00:00,7.315874467898523e+16,32910614276.0,1894574210.0,46.0,3474.0,1.0,1.0,1.0,0.9999191657909628,0.0,0.0004940169063563509,0.9992873588422322,1.0,0.9971291866028706,0.9583728852778487,18
2021-05-25 19:00:00,7.315874467898523e+16,33085591382.0,2134171744.0,32.0,6885.0,1.0,1.0,1.0,0.9999163389943948,0.0,0.000223463687150838,0.9987743049752076,1.0,1.0,1.0,19
2021-05-25 20:00:00,7.315874467898523e+16,36440871470.0,2287079444.0,20.0,5145.0,1.0,1.0,1.0,1.0,0.0,0.0013280212483399733,0.9993658480341288,1.0,1.0,1.0,20
2021-05-25 21:00:00,7.315874467898523e+16,35790106341.0,2207337849.0,27.0,7391.0,1.0,1.0,1.0,0.993251578259923,0.0,0.0010061427663630588,0.999683009298394,1.0,1.0,1.0,21
2021-05-25 22:00:00,7.315874467898523e+16,37666747116.0,2705605383.0,8.0,4825.0,1.0,1.0,1.0,1.0,0.0,0.0005030181086519115,0.999106245112278,1.0,1.0,1.0,22
2021-05-25 23:00:00,7.315874467898523e+16,38636060535.0,2178267185.0,11.0,3862.0,1.0,1.0,1.0,0.9999208108964206,0.0,0.0001704642309222115,1.0000568020448737,1.0,0.9971291866028706,1.0,23
2021-05-26 00:00:00,7.315874467898523e+16,37729384915.0,2385783176.0,17.0,513.0,1.0,1.0,1.0,1.0,0.0,0.0010106414600796624,0.9988126335787224,1.0,1.0,1.0,0
2021-05-26 01:00:00,7.315874467898523e+16,38433157163.0,1931313211.0,1.0,71.0,1.0,0.9999050332383664,1.0,1.0,0.0,0.00030769230769230765,0.9986466535433072,1.0,0.9971291866028706,0.9583728852778487,1
2021-05-26 02:00:00,7.315874467898523e+16,36531454355.0,1838321445.0,2.0,588.0,1.0,1.0,1.0,0.9999125185897996,0.0,0.0,0.9988493182210458,1.0,0.9971291866028706,0.9583728852778487,2
2021-05-26 03:00:00,7.315874467898523e+16,35135601257.0,2425482622.0,1.0,250.0,1.0,1.0,1.0,1.0,0.0,0.00011117287381878821,0.999276290151979,1.0,0.9971291866028706,0.9583728852778487,3
2021-05-26 04:00:00,7.315874467898523e+16,34232744824.0,1476089140.0,7.0,90.0,1.0,0.9999152757773448,1.0,1.0,0.0,0.0002251618350689558,0.999662276258021,1.0,0.9971291866028706,0.9583728852778487,4
2021-05-26 05:00:00,7.315874467898523e+16,32750151860.0,2333884186.0,15.0,501.0,1.0,0.9998184294144348,1.0,0.9997386304234188,0.0,0.00023949227637408687,0.9987453698171824,1.0,1.0,1.0,5
2021-05-26 06:00:00,7.315874467898523e+16,29138645586.0,1655908992.0,14.0,536.0,1.0,0.9998145572554474,1.0,1.0,0.0,0.0,0.9996406755300036,1.0,1.0,1.0,6
2021-05-26 07:00:00,7.315874467898523e+16,29840760027.0,1321934356.0,6.0,1093.0,1.0,0.9999109845113051,1.0,0.9999172116897094,0.0,0.00035427491733585264,1.0001179523472516,1.0,0.9971291866028706,1.0,7
2021-05-26 08:00:00,7.315874467898523e+16,29970059183.0,1327794714.0,22.0,606.0,1.0,1.0000888415067521,1.0,0.9999157823816742,0.0,0.00074217857958438,0.9996576124172564,1.0,0.9971291866028706,0.9583728852778487,8
2021-05-26 09:00:00,7.315874467898523e+16,30615780125.0,1390929216.0,5.0,1543.0,1.0,0.9998965659908978,1.0,1.0,0.038461538461538464,0.0017489573523476391,1.0,1.0,0.9971291866028706,0.0,9
2021-05-26 10:00:00,7.315874467898523e+16,19528524867.0,1026856469.0,2.0,1262.0,1.0,1.0001236858379716,1.0,1.0,0.0,0.0014546630030709553,0.9998385273696108,1.0,1.0,0.5,10
2021-05-26 11:00:00,7.315874467898523e+16,34114624320.0713,2410926477.308761,13.885800604229606,2747.25498489426,0.9965049620774825,0.9999359513684791,0.9985854236720342,0.9984004277658888,0.0005952354421222083,0.0005466988377213605,0.9992709709067543,0.9967336627420872,0.9971291866028706,0.9583728852778487,11
2021-05-26 12:00:00,7.315874467898523e+16,25958216826.0,2262816119.0,10.0,2169.0,1.0,0.9998861825631686,1.0,1.0,0.0,0.00014705882352941178,0.9997063573630892,1.0,0.9971291866028706,1.0,12
2021-05-26 13:00:00,7.315874467898523e+16,33750209054.0,2098590535.0,13.0,5351.0,1.0,1.0,1.0,1.0,0.0,0.0022533397714469662,0.9996787148594376,1.0,1.0,1.0,13
2021-05-26 14:00:00,7.315874467898523e+16,34537704547.0,1983294596.0,14.0,3811.0,1.0,0.9999198203976908,1.0,1.0,0.0,0.0010940374956487145,0.999900537099662,1.0,1.0,0.8333333333333334,14
2021-05-26 15:00:00,7.315874467898523e+16,35525507583.0,1976107522.0,16.0,1695.0,1.0,1.0,1.0,0.999922063751851,0.0,0.00032299741602067185,0.9995700773860704,1.0,1.0,1.0,15
2021-05-26 16:00:00,7.315874467898523e+16,34532743916.0,2467668260.0,17.0,2985.0,1.0,0.9997353563867324,1.0,0.9999173212071104,0.0,0.00032631750693424703,0.9997280687442216,1.0,0.9971291866028706,0.9583728852778487,16
2021-05-26 17:00:00,7.315874467898523e+16,36861315405.0,2144619579.0,45.0,2272.0,1.0,0.9999136963838784,1.0,1.0,0.0,0.00022243229716954903,0.9992217466229364,1.0,1.0,1.0,17
2021-05-26 18:00:00,7.315874467898523e+16,34337546802.0,1897383566.0,44.0,1480.0,1.0,0.9998242993938328,1.0,1.0,0.015625,0.0008010986495765621,0.9989720159908624,1.0,1.0,0.7142857142857143,18
2021-05-26 19:00:00,7.315874467898523e+16,33432724135.0,3198812293.0,37.0,4220.0,1.0,0.9999265354099324,1.0,1.0,0.0,9.390112211840932e-05,0.9993444465255664,1.0,1.0,1.0,19
